region,pcode_region_enquete,region_id_dhs,region_source,cartographiable,enquete,annee,indicateur_id,indicateur,valeur,unite,famille,sens_favorable,source_id,source,licence,attribution,date_extraction
Nippes,412011,HTDHS2016412011,..Nippes,oui,EMMUS 2016,2016,ML_NETP_H_MOS,Ménages possédant au moins une moustiquaire,42.9,%,famille : santé,haut,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Nord,412004,HTDHS2016412004,North,oui,EMMUS 2016,2016,ML_NETP_H_MOS,Ménages possédant au moins une moustiquaire,45.0,%,famille : santé,haut,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Nord-Est,412005,HTDHS2016412005,North-East,oui,EMMUS 2016,2016,ML_NETP_H_MOS,Ménages possédant au moins une moustiquaire,44.8,%,famille : santé,haut,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Nord-Ouest,412012,HTDHS2016412012,North-West,oui,EMMUS 2016,2016,ML_NETP_H_MOS,Ménages possédant au moins une moustiquaire,35.4,%,famille : santé,haut,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Reste de l'Ouest,412002,HTDHS2016412002,Rest of West,oui,EMMUS 2016,2016,ML_NETP_H_MOS,Ménages possédant au moins une moustiquaire,31.8,%,famille : santé,haut,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Sud,412008,HTDHS2016412008,South,oui,EMMUS 2016,2016,ML_NETP_H_MOS,Ménages possédant au moins une moustiquaire,25.8,%,famille : santé,haut,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Sud-Est,412003,HTDHS2016412003,South-East,oui,EMMUS 2016,2016,ML_NETP_H_MOS,Ménages possédant au moins une moustiquaire,28.1,%,famille : santé,haut,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Aire métropolitaine,412001,HTDHS2000412001,Metropolitan area,oui,EMMUS 2000,2000,WS_TLET_P_BAS,Population ayant un assainissement de base,34.1,%,famille : eau et assainissement,haut,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Artibonite,412006,HTDHS2000412006,Artibonite,oui,EMMUS 2000,2000,WS_TLET_P_BAS,Population ayant un assainissement de base,9.7,%,famille : eau et assainissement,haut,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Centre,412007,HTDHS2000412007,Centre,oui,EMMUS 2000,2000,WS_TLET_P_BAS,Population ayant un assainissement de base,17.4,%,famille : eau et assainissement,haut,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Grand'Anse et Nippes réunies,412009,HTDHS2000412009,Grande-Anse/Nippes,non,EMMUS 2000,2000,WS_TLET_P_BAS,Population ayant un assainissement de base,21.1,%,famille : eau et assainissement,haut,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Nord,412004,HTDHS2000412004,North,oui,EMMUS 2000,2000,WS_TLET_P_BAS,Population ayant un assainissement de base,14.9,%,famille : eau et assainissement,haut,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Nord-Est,412005,HTDHS2000412005,North-East,oui,EMMUS 2000,2000,WS_TLET_P_BAS,Population ayant un assainissement de base,21.8,%,famille : eau et assainissement,haut,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Nord-Ouest,412012,HTDHS2000412012,North-West,oui,EMMUS 2000,2000,WS_TLET_P_BAS,Population ayant un assainissement de base,24.0,%,famille : eau et assainissement,haut,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Reste de l'Ouest,412002,HTDHS2000412002,Rest of West,oui,EMMUS 2000,2000,WS_TLET_P_BAS,Population ayant un assainissement de base,20.8,%,famille : eau et assainissement,haut,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Sud,412008,HTDHS2000412008,South,oui,EMMUS 2000,2000,WS_TLET_P_BAS,Population ayant un assainissement de base,19.8,%,famille : eau et assainissement,haut,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Sud-Est,412003,HTDHS2000412003,South-East,oui,EMMUS 2000,2000,WS_TLET_P_BAS,Population ayant un assainissement de base,22.4,%,famille : eau et assainissement,haut,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Aire métropolitaine,412001,HTDHS2006412001,Metropolitan area,oui,EMMUS 2006,2006,WS_TLET_P_BAS,Population ayant un assainissement de base,29.7,%,famille : eau et assainissement,haut,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Artibonite,412006,HTDHS2006412006,Artibonite,oui,EMMUS 2006,2006,WS_TLET_P_BAS,Population ayant un assainissement de base,14.4,%,famille : eau et assainissement,haut,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Centre,412007,HTDHS2006412007,Centre,oui,EMMUS 2006,2006,WS_TLET_P_BAS,Population ayant un assainissement de base,7.3,%,famille : eau et assainissement,haut,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Grand'Anse,412010,HTDHS2006412010,..Grande-Anse,oui,EMMUS 2006,2006,WS_TLET_P_BAS,Population ayant un assainissement de base,9.4,%,famille : eau et assainissement,haut,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Grand'Anse et Nippes réunies,412009,HTDHS2006412009,Grande-Anse/Nippes,non,EMMUS 2006,2006,WS_TLET_P_BAS,Population ayant un assainissement de base,10.4,%,famille : eau et assainissement,haut,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Nippes,412011,HTDHS2006412011,..Nippes,oui,EMMUS 2006,2006,WS_TLET_P_BAS,Population ayant un assainissement de base,11.9,%,famille : eau et assainissement,haut,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Nord,412004,HTDHS2006412004,North,oui,EMMUS 2006,2006,WS_TLET_P_BAS,Population ayant un assainissement de base,16.5,%,famille : eau et assainissement,haut,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Nord-Est,412005,HTDHS2006412005,North-East,oui,EMMUS 2006,2006,WS_TLET_P_BAS,Population ayant un assainissement de base,14.9,%,famille : eau et assainissement,haut,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Nord-Ouest,412012,HTDHS2006412012,North-West,oui,EMMUS 2006,2006,WS_TLET_P_BAS,Population ayant un assainissement de base,14.0,%,famille : eau et assainissement,haut,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Reste de l'Ouest,412002,HTDHS2006412002,Rest of West,oui,EMMUS 2006,2006,WS_TLET_P_BAS,Population ayant un assainissement de base,17.7,%,famille : eau et assainissement,haut,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Sud,412008,HTDHS2006412008,South,oui,EMMUS 2006,2006,WS_TLET_P_BAS,Population ayant un assainissement de base,16.9,%,famille : eau et assainissement,haut,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Sud-Est,412003,HTDHS2006412003,South-East,oui,EMMUS 2006,2006,WS_TLET_P_BAS,Population ayant un assainissement de base,15.9,%,famille : eau et assainissement,haut,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Aire métropolitaine,412001,HTDHS2012412001,Metropolitan area,oui,EMMUS 2012,2012,WS_TLET_P_BAS,Population ayant un assainissement de base,41.3,%,famille : eau et assainissement,haut,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Artibonite,412006,HTDHS2012412006,Artibonite,oui,EMMUS 2012,2012,WS_TLET_P_BAS,Population ayant un assainissement de base,18.3,%,famille : eau et assainissement,haut,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Camps de déplacés (enquête 2012),412013,HTDHS2012412013,Camps,non,EMMUS 2012,2012,WS_TLET_P_BAS,Population ayant un assainissement de base,4.3,%,famille : eau et assainissement,haut,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Centre,412007,HTDHS2012412007,Centre,oui,EMMUS 2012,2012,WS_TLET_P_BAS,Population ayant un assainissement de base,19.8,%,famille : eau et assainissement,haut,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Grand'Anse,412010,HTDHS2012412010,..Grande-Anse,oui,EMMUS 2012,2012,WS_TLET_P_BAS,Population ayant un assainissement de base,13.4,%,famille : eau et assainissement,haut,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Grand'Anse et Nippes réunies,412009,HTDHS2012412009,Grande-Anse/Nippes,non,EMMUS 2012,2012,WS_TLET_P_BAS,Population ayant un assainissement de base,18.7,%,famille : eau et assainissement,haut,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Nippes,412011,HTDHS2012412011,..Nippes,oui,EMMUS 2012,2012,WS_TLET_P_BAS,Population ayant un assainissement de base,25.0,%,famille : eau et assainissement,haut,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Nord,412004,HTDHS2012412004,North,oui,EMMUS 2012,2012,WS_TLET_P_BAS,Population ayant un assainissement de base,29.0,%,famille : eau et assainissement,haut,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Nord-Est,412005,HTDHS2012412005,North-East,oui,EMMUS 2012,2012,WS_TLET_P_BAS,Population ayant un assainissement de base,23.3,%,famille : eau et assainissement,haut,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Nord-Ouest,412012,HTDHS2012412012,North-West,oui,EMMUS 2012,2012,WS_TLET_P_BAS,Population ayant un assainissement de base,25.0,%,famille : eau et assainissement,haut,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Reste de l'Ouest,412002,HTDHS2012412002,Rest of West,oui,EMMUS 2012,2012,WS_TLET_P_BAS,Population ayant un assainissement de base,29.4,%,famille : eau et assainissement,haut,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Sud,412008,HTDHS2012412008,South,oui,EMMUS 2012,2012,WS_TLET_P_BAS,Population ayant un assainissement de base,32.2,%,famille : eau et assainissement,haut,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Sud-Est,412003,HTDHS2012412003,South-East,oui,EMMUS 2012,2012,WS_TLET_P_BAS,Population ayant un assainissement de base,30.5,%,famille : eau et assainissement,haut,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Aire métropolitaine,412001,HTDHS2016412001,Metropolitan area,oui,EMMUS 2016,2016,WS_TLET_P_BAS,Population ayant un assainissement de base,49.2,%,famille : eau et assainissement,haut,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Artibonite,412006,HTDHS2016412006,Artibonite,oui,EMMUS 2016,2016,WS_TLET_P_BAS,Population ayant un assainissement de base,25.8,%,famille : eau et assainissement,haut,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Centre,412007,HTDHS2016412007,Centre,oui,EMMUS 2016,2016,WS_TLET_P_BAS,Population ayant un assainissement de base,25.0,%,famille : eau et assainissement,haut,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Grand'Anse,412010,HTDHS2016412010,..Grande-Anse,oui,EMMUS 2016,2016,WS_TLET_P_BAS,Population ayant un assainissement de base,20.3,%,famille : eau et assainissement,haut,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Grand'Anse et Nippes réunies,412009,HTDHS2016412009,Grande-Anse/Nippes,non,EMMUS 2016,2016,WS_TLET_P_BAS,Population ayant un assainissement de base,24.4,%,famille : eau et assainissement,haut,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Nippes,412011,HTDHS2016412011,..Nippes,oui,EMMUS 2016,2016,WS_TLET_P_BAS,Population ayant un assainissement de base,30.0,%,famille : eau et assainissement,haut,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Nord,412004,HTDHS2016412004,North,oui,EMMUS 2016,2016,WS_TLET_P_BAS,Population ayant un assainissement de base,32.2,%,famille : eau et assainissement,haut,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Nord-Est,412005,HTDHS2016412005,North-East,oui,EMMUS 2016,2016,WS_TLET_P_BAS,Population ayant un assainissement de base,30.9,%,famille : eau et assainissement,haut,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Nord-Ouest,412012,HTDHS2016412012,North-West,oui,EMMUS 2016,2016,WS_TLET_P_BAS,Population ayant un assainissement de base,24.9,%,famille : eau et assainissement,haut,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Reste de l'Ouest,412002,HTDHS2016412002,Rest of West,oui,EMMUS 2016,2016,WS_TLET_P_BAS,Population ayant un assainissement de base,31.8,%,famille : eau et assainissement,haut,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Sud,412008,HTDHS2016412008,South,oui,EMMUS 2016,2016,WS_TLET_P_BAS,Population ayant un assainissement de base,30.7,%,famille : eau et assainissement,haut,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Sud-Est,412003,HTDHS2016412003,South-East,oui,EMMUS 2016,2016,WS_TLET_P_BAS,Population ayant un assainissement de base,36.0,%,famille : eau et assainissement,haut,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Aire métropolitaine,412001,HTDHS2000412001,Metropolitan area,oui,EMMUS 2000,2000,WS_SRCE_P_BAS,Population ayant un service d'eau de base,93.8,%,famille : eau et assainissement,haut,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Artibonite,412006,HTDHS2000412006,Artibonite,oui,EMMUS 2000,2000,WS_SRCE_P_BAS,Population ayant un service d'eau de base,47.1,%,famille : eau et assainissement,haut,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
Centre,412007,HTDHS2000412007,Centre,oui,EMMUS 2000,2000,WS_SRCE_P_BAS,Population ayant un service d'eau de base,59.9,%,famille : eau et assainissement,haut,SRC-066,EMMUS / DHS — API des indicateurs du DHS Program,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion","The DHS Program Indicator Data API, The Demographic and Health Surveys (DHS) Program. ICF International. Funded by the United States Agency for International Development (USAID). [Accessed 08-26-2026]",2026-08-25
