serie_id,libelle,domaine,annee,valeur,unite,source_id,source,licence,attribution,note,date_extraction
ILO-EIP_2EET_SEX_RT-SEX_F-TOT,"Jeunes sans emploi, hors école et hors formation (NEET) — Femmes",Travail,2024,27.934,% des 15-24 ans,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EIP_2EET_SEX_RT-SEX_F-TOT,"Jeunes sans emploi, hors école et hors formation (NEET) — Femmes",Travail,2023,27.734,% des 15-24 ans,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EIP_2EET_SEX_RT-SEX_F-TOT,"Jeunes sans emploi, hors école et hors formation (NEET) — Femmes",Travail,2022,27.719,% des 15-24 ans,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EIP_2EET_SEX_RT-SEX_F-TOT,"Jeunes sans emploi, hors école et hors formation (NEET) — Femmes",Travail,2021,28.114,% des 15-24 ans,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EIP_2EET_SEX_RT-SEX_F-TOT,"Jeunes sans emploi, hors école et hors formation (NEET) — Femmes",Travail,2020,28.599,% des 15-24 ans,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EIP_2EET_SEX_RT-SEX_F-TOT,"Jeunes sans emploi, hors école et hors formation (NEET) — Femmes",Travail,2019,27.413,% des 15-24 ans,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EIP_2EET_SEX_RT-SEX_F-TOT,"Jeunes sans emploi, hors école et hors formation (NEET) — Femmes",Travail,2018,27.3,% des 15-24 ans,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EIP_2EET_SEX_RT-SEX_F-TOT,"Jeunes sans emploi, hors école et hors formation (NEET) — Femmes",Travail,2017,27.385,% des 15-24 ans,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EIP_2EET_SEX_RT-SEX_F-TOT,"Jeunes sans emploi, hors école et hors formation (NEET) — Femmes",Travail,2016,27.486,% des 15-24 ans,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EIP_2EET_SEX_RT-SEX_F-TOT,"Jeunes sans emploi, hors école et hors formation (NEET) — Femmes",Travail,2015,27.511,% des 15-24 ans,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EIP_2EET_SEX_RT-SEX_F-TOT,"Jeunes sans emploi, hors école et hors formation (NEET) — Femmes",Travail,2014,27.573,% des 15-24 ans,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EIP_2EET_SEX_RT-SEX_F-TOT,"Jeunes sans emploi, hors école et hors formation (NEET) — Femmes",Travail,2013,27.623,% des 15-24 ans,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EIP_2EET_SEX_RT-SEX_F-TOT,"Jeunes sans emploi, hors école et hors formation (NEET) — Femmes",Travail,2012,27.935,% des 15-24 ans,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EIP_2EET_SEX_RT-SEX_F-TOT,"Jeunes sans emploi, hors école et hors formation (NEET) — Femmes",Travail,2011,28.07,% des 15-24 ans,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EIP_2EET_SEX_RT-SEX_F-TOT,"Jeunes sans emploi, hors école et hors formation (NEET) — Femmes",Travail,2010,28.495,% des 15-24 ans,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EIP_2EET_SEX_RT-SEX_F-TOT,"Jeunes sans emploi, hors école et hors formation (NEET) — Femmes",Travail,2009,28.24,% des 15-24 ans,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EIP_2EET_SEX_RT-SEX_F-TOT,"Jeunes sans emploi, hors école et hors formation (NEET) — Femmes",Travail,2008,28.664,% des 15-24 ans,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EIP_2EET_SEX_RT-SEX_F-TOT,"Jeunes sans emploi, hors école et hors formation (NEET) — Femmes",Travail,2007,28.861,% des 15-24 ans,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EIP_2EET_SEX_RT-SEX_F-TOT,"Jeunes sans emploi, hors école et hors formation (NEET) — Femmes",Travail,2006,28.279,% des 15-24 ans,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EIP_2EET_SEX_RT-SEX_F-TOT,"Jeunes sans emploi, hors école et hors formation (NEET) — Femmes",Travail,2005,27.424,% des 15-24 ans,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EIP_2EET_SEX_RT-SEX_M-TOT,"Jeunes sans emploi, hors école et hors formation (NEET) — Hommes",Travail,2027,14.674,% des 15-24 ans,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien · PROJECTION — année postérieure à 2026, ce n'est pas une mesure",2026-08-19
ILO-EIP_2EET_SEX_RT-SEX_M-TOT,"Jeunes sans emploi, hors école et hors formation (NEET) — Hommes",Travail,2026,14.727,% des 15-24 ans,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EIP_2EET_SEX_RT-SEX_M-TOT,"Jeunes sans emploi, hors école et hors formation (NEET) — Hommes",Travail,2025,14.644,% des 15-24 ans,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EIP_2EET_SEX_RT-SEX_M-TOT,"Jeunes sans emploi, hors école et hors formation (NEET) — Hommes",Travail,2024,14.369,% des 15-24 ans,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EIP_2EET_SEX_RT-SEX_M-TOT,"Jeunes sans emploi, hors école et hors formation (NEET) — Hommes",Travail,2023,14.141,% des 15-24 ans,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EIP_2EET_SEX_RT-SEX_M-TOT,"Jeunes sans emploi, hors école et hors formation (NEET) — Hommes",Travail,2022,14.096,% des 15-24 ans,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EIP_2EET_SEX_RT-SEX_M-TOT,"Jeunes sans emploi, hors école et hors formation (NEET) — Hommes",Travail,2021,14.298,% des 15-24 ans,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EIP_2EET_SEX_RT-SEX_M-TOT,"Jeunes sans emploi, hors école et hors formation (NEET) — Hommes",Travail,2020,14.579,% des 15-24 ans,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EIP_2EET_SEX_RT-SEX_M-TOT,"Jeunes sans emploi, hors école et hors formation (NEET) — Hommes",Travail,2019,13.688,% des 15-24 ans,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EIP_2EET_SEX_RT-SEX_M-TOT,"Jeunes sans emploi, hors école et hors formation (NEET) — Hommes",Travail,2018,13.663,% des 15-24 ans,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EIP_2EET_SEX_RT-SEX_M-TOT,"Jeunes sans emploi, hors école et hors formation (NEET) — Hommes",Travail,2017,13.756,% des 15-24 ans,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EIP_2EET_SEX_RT-SEX_M-TOT,"Jeunes sans emploi, hors école et hors formation (NEET) — Hommes",Travail,2016,13.85,% des 15-24 ans,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EIP_2EET_SEX_RT-SEX_M-TOT,"Jeunes sans emploi, hors école et hors formation (NEET) — Hommes",Travail,2015,13.892,% des 15-24 ans,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EIP_2EET_SEX_RT-SEX_M-TOT,"Jeunes sans emploi, hors école et hors formation (NEET) — Hommes",Travail,2014,13.976,% des 15-24 ans,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EIP_2EET_SEX_RT-SEX_M-TOT,"Jeunes sans emploi, hors école et hors formation (NEET) — Hommes",Travail,2013,14.024,% des 15-24 ans,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EIP_2EET_SEX_RT-SEX_M-TOT,"Jeunes sans emploi, hors école et hors formation (NEET) — Hommes",Travail,2012,14.273,% des 15-24 ans,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EIP_2EET_SEX_RT-SEX_M-TOT,"Jeunes sans emploi, hors école et hors formation (NEET) — Hommes",Travail,2011,14.667,% des 15-24 ans,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EIP_2EET_SEX_RT-SEX_M-TOT,"Jeunes sans emploi, hors école et hors formation (NEET) — Hommes",Travail,2010,15.231,% des 15-24 ans,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EIP_2EET_SEX_RT-SEX_M-TOT,"Jeunes sans emploi, hors école et hors formation (NEET) — Hommes",Travail,2009,15.331,% des 15-24 ans,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EIP_2EET_SEX_RT-SEX_M-TOT,"Jeunes sans emploi, hors école et hors formation (NEET) — Hommes",Travail,2008,15.905,% des 15-24 ans,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EIP_2EET_SEX_RT-SEX_M-TOT,"Jeunes sans emploi, hors école et hors formation (NEET) — Hommes",Travail,2007,16.313,% des 15-24 ans,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EIP_2EET_SEX_RT-SEX_M-TOT,"Jeunes sans emploi, hors école et hors formation (NEET) — Hommes",Travail,2006,15.786,% des 15-24 ans,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EIP_2EET_SEX_RT-SEX_M-TOT,"Jeunes sans emploi, hors école et hors formation (NEET) — Hommes",Travail,2005,15.026,% des 15-24 ans,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EMP_2WAP_SEXGE_RT-SEX_T-AGE_YTHADULT_YGE15,Ratio emploi sur population — 15+,Travail,2027,54.346,%,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien · PROJECTION — année postérieure à 2026, ce n'est pas une mesure",2026-08-19
ILO-EMP_2WAP_SEXGE_RT-SEX_T-AGE_YTHADULT_YGE15,Ratio emploi sur population — 15+,Travail,2026,54.291,%,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EMP_2WAP_SEXGE_RT-SEX_T-AGE_YTHADULT_YGE15,Ratio emploi sur population — 15+,Travail,2025,54.377,%,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EMP_2WAP_SEXGE_RT-SEX_T-AGE_YTHADULT_YGE15,Ratio emploi sur population — 15+,Travail,2024,54.623,%,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EMP_2WAP_SEXGE_RT-SEX_T-AGE_YTHADULT_YGE15,Ratio emploi sur population — 15+,Travail,2023,55.163,%,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EMP_2WAP_SEXGE_RT-SEX_T-AGE_YTHADULT_YGE15,Ratio emploi sur population — 15+,Travail,2022,55.376,%,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EMP_2WAP_SEXGE_RT-SEX_T-AGE_YTHADULT_YGE15,Ratio emploi sur population — 15+,Travail,2021,55.654,%,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EMP_2WAP_SEXGE_RT-SEX_T-AGE_YTHADULT_YGE15,Ratio emploi sur population — 15+,Travail,2020,55.046,%,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EMP_2WAP_SEXGE_RT-SEX_T-AGE_YTHADULT_YGE15,Ratio emploi sur population — 15+,Travail,2019,56.547,%,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EMP_2WAP_SEXGE_RT-SEX_T-AGE_YTHADULT_YGE15,Ratio emploi sur population — 15+,Travail,2018,56.747,%,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EMP_2WAP_SEXGE_RT-SEX_T-AGE_YTHADULT_YGE15,Ratio emploi sur population — 15+,Travail,2017,56.738,%,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EMP_2WAP_SEXGE_RT-SEX_T-AGE_YTHADULT_YGE15,Ratio emploi sur population — 15+,Travail,2016,56.723,%,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EMP_2WAP_SEXGE_RT-SEX_T-AGE_YTHADULT_YGE15,Ratio emploi sur population — 15+,Travail,2015,56.788,%,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EMP_2WAP_SEXGE_RT-SEX_T-AGE_YTHADULT_YGE15,Ratio emploi sur population — 15+,Travail,2014,56.774,%,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EMP_2WAP_SEXGE_RT-SEX_T-AGE_YTHADULT_YGE15,Ratio emploi sur population — 15+,Travail,2013,56.8,%,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EMP_2WAP_SEXGE_RT-SEX_T-AGE_YTHADULT_YGE15,Ratio emploi sur population — 15+,Travail,2012,56.454,%,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EMP_2WAP_SEXGE_RT-SEX_T-AGE_YTHADULT_YGE15,Ratio emploi sur population — 15+,Travail,2011,56.22,%,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EMP_2WAP_SEXGE_RT-SEX_T-AGE_YTHADULT_YGE15,Ratio emploi sur population — 15+,Travail,2010,55.617,%,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EMP_2WAP_SEXGE_RT-SEX_T-AGE_YTHADULT_YGE15,Ratio emploi sur population — 15+,Travail,2009,55.216,%,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EMP_2WAP_SEXGE_RT-SEX_T-AGE_YTHADULT_YGE15,Ratio emploi sur population — 15+,Travail,2008,54.391,%,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EMP_2WAP_SEXGE_RT-SEX_T-AGE_YTHADULT_YGE15,Ratio emploi sur population — 15+,Travail,2007,53.706,%,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EMP_2WAP_SEXGE_RT-SEX_T-AGE_YTHADULT_YGE15,Ratio emploi sur population — 15+,Travail,2006,54.007,%,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EMP_2WAP_SEXGE_RT-SEX_T-AGE_YTHADULT_YGE15,Ratio emploi sur population — 15+,Travail,2005,54.537,%,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EMP_2WAP_SEXGE_RT-SEX_T-AGE_YTHADULT_YGE15,Ratio emploi sur population — 15+,Travail,2004,55.084,%,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EMP_2WAP_SEXGE_RT-SEX_T-AGE_YTHADULT_YGE15,Ratio emploi sur population — 15+,Travail,2003,55.703,%,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
