indicateur_id,langue,champ,valeur
IND-SAN-005,ht,limites_connues,"Li mezire kalite sous la, se pa kalite sistèm sante a."
IND-SAN-005,ht,unite,kantite
IND-SAN-005,ht,sens_interpretation,Se numeratè konplè jeyokodaj la.
IND-SAN-005,en,nom,Geocoded health facilities
IND-SAN-005,en,definition,Number of health facilities for which the source provides coordinates.
IND-SAN-005,en,methode_calcul,Count of facilities with latitude and longitude filled in.
IND-SAN-005,en,comparabilite,Same coverage limitations as recorded facilities.
IND-SAN-005,en,limites_connues,"Measures the quality of the source, not of the health system."
IND-SAN-005,en,unite,count
IND-SAN-005,en,sens_interpretation,Numerator of geocoding completeness.
IND-SAN-005,es,nom,Establecimientos de salud geocodificados
IND-SAN-005,es,definition,Número de establecimientos de salud para los que la fuente aporta coordenadas.
IND-SAN-005,es,methode_calcul,Recuento de establecimientos con latitud y longitud informadas.
IND-SAN-005,es,comparabilite,Mismas limitaciones de cobertura que los establecimientos registrados.
IND-SAN-005,es,limites_connues,"Mide la calidad de la fuente, no la del sistema de salud."
IND-SAN-005,es,unite,número
IND-SAN-005,es,sens_interpretation,Numerador de la completitud de la geocodificación.
IND-SAN-010,ht,nom,Etablisman sante pou chak 10 000 moun
IND-SAN-010,ht,definition,Kantite etablisman sante ki anrejistre divize pa popilasyon komin nan.
IND-SAN-010,ht,methode_calcul,IND-SAN-001 ÷ IND-POP-001 × 10 000.
IND-SAN-010,ht,comparabilite,"Konparab ant 14 komin sous OCHA 2023 la kouvri yo, epi sèlman ant yo menm."
IND-SAN-010,ht,limites_connues,"Nimeratè a kouvri sèlman 14 komin sou 140 : rapò a dekri etablisman yo anrejistre yo, se pa òf swen an. Denominatè a se yon pwojeksyon (COD-PS 2024, estati E), e milezim yo pa menm — 2023 pou etablisman, 2024 pou popilasyon. Yon dispansè ak yon lopital konte chak pou youn : endikatè a pa mezire ni kapasite, ni materyèl, ni pèsonèl. Eka nou wè ant 14 komin ki kouvri yo ale depi 0,61 rive 7,12 : yon diferans konsa montre dabò ke resansman an pa t fèt menm jan toupatou, li pa montre òf la."
IND-SAN-010,ht,unite,etablisman / 10 000 moun
IND-SAN-010,ht,sens_interpretation,"Wo = anpil etablisman anrejistre parapò ak popilasyon an. Li li ansanm ak tan pou rive, yon rapò kominal pa ka kenbe sa."
IND-SAN-010,en,nom,"Health facilities per 10,000 inhabitants"
IND-SAN-010,en,definition,Number of recorded health facilities per inhabitant of the commune.
IND-SAN-010,en,methode_calcul,"IND-SAN-001 ÷ IND-POP-001 × 10,000."
IND-SAN-010,en,comparabilite,"Comparable across the 14 communes covered by the 2023 OCHA source, and among those only."
IND-SAN-010,en,limites_connues,"The numerator covers only 14 of 140 communes: the ratio describes recorded facilities, not the supply of care. The denominator is a projection (COD-PS 2024, status E), and the reference years differ — 2023 for facilities, 2024 for population. A health post and a hospital each count as one: the indicator measures neither capacity, nor equipment, nor staff. Across the 14 covered communes the values range from 0.61 to 7.12: such a spread reflects the uneven completeness of the count first, not the actual provision."
IND-SAN-010,en,unite,"facilities / 10,000 inhab."
IND-SAN-010,en,sens_interpretation,"High = many recorded facilities relative to population. Read alongside travel time, which a communal ratio cannot capture."
IND-SAN-010,es,nom,Establecimientos de salud por 10 000 habitantes
IND-SAN-010,es,definition,Número de establecimientos de salud registrados por habitante de la comuna.
IND-SAN-010,es,methode_calcul,IND-SAN-001 ÷ IND-POP-001 × 10 000.
IND-SAN-010,es,comparabilite,"Comparable entre las 14 comunas cubiertas por la fuente OCHA 2023, y solo entre ellas."
IND-SAN-010,es,limites_connues,"El numerador cubre solo 14 de 140 comunas: la razón describe los establecimientos registrados, no la oferta de atención. El denominador es una proyección (COD-PS 2024, estado E), y los años difieren — 2023 para los establecimientos, 2024 para la población. Un dispensario y un hospital cuentan cada uno por uno: el indicador no mide ni capacidad, ni equipamiento, ni personal. Entre las 14 comunas cubiertas los valores van de 0,61 a 7,12: una diferencia así refleja ante todo la desigual exhaustividad del censo, no la oferta real."
IND-SAN-010,es,unite,establecimientos / 10 000 hab.
IND-SAN-010,es,sens_interpretation,"Alto = muchos establecimientos registrados en relación con la población. Léase junto con el tiempo de acceso, que una razón comunal no capta."
