pcode_commune,atmart_geo_id,nom_commune,region_ipc,composition_declaree,mois_reference,indice,variation_mensuelle_pct,variation_annuelle_pct,base,source_id,source,limite_connue,date_extraction
HT0715,HTC-0715,Maniche,Sud,"Départements du Sud, de la Grande-Anse et des Nippes",Juin 26,649.1,1.0,18.0,100 en 2017-2018,SRC-052,"IHSI — Indice des prix à la consommation, ventilation régionale ; rattachement aux communes par Atmart","INDICE RÉGIONAL PORTÉ SUR LES COMMUNES, PAS UN INDICE COMMUNAL. Toutes les communes d'une même région portent le même chiffre : l'IHSI ne publie pas plus fin. Il serait faux d'en conclure qu'une commune est plus chère qu'une autre à l'intérieur d'une région. Les prix ne sont relevés QU'EN ZONE URBAINE, alors que les pondérations couvrent villes et campagnes — l'IHSI le dit dans sa méthodologie. Les pondérations viennent de l'enquête ECVMAS de 2011-2012 et n'ont pas été actualisées depuis, pour un indice base 2017-2018. Le découpage en cinq régions ne recoupe PAS les dix départements : « Reste Ouest » réunit l'Ouest hors métropole et le Sud-Est.",2026-08-21
HT0716,HTC-0716,Île à Vache,Sud,"Départements du Sud, de la Grande-Anse et des Nippes",Juin 26,649.1,1.0,18.0,100 en 2017-2018,SRC-052,"IHSI — Indice des prix à la consommation, ventilation régionale ; rattachement aux communes par Atmart","INDICE RÉGIONAL PORTÉ SUR LES COMMUNES, PAS UN INDICE COMMUNAL. Toutes les communes d'une même région portent le même chiffre : l'IHSI ne publie pas plus fin. Il serait faux d'en conclure qu'une commune est plus chère qu'une autre à l'intérieur d'une région. Les prix ne sont relevés QU'EN ZONE URBAINE, alors que les pondérations couvrent villes et campagnes — l'IHSI le dit dans sa méthodologie. Les pondérations viennent de l'enquête ECVMAS de 2011-2012 et n'ont pas été actualisées depuis, pour un indice base 2017-2018. Le découpage en cinq régions ne recoupe PAS les dix départements : « Reste Ouest » réunit l'Ouest hors métropole et le Sud-Est.",2026-08-21
HT0721,HTC-0721,Port-Salut,Sud,"Départements du Sud, de la Grande-Anse et des Nippes",Juin 26,649.1,1.0,18.0,100 en 2017-2018,SRC-052,"IHSI — Indice des prix à la consommation, ventilation régionale ; rattachement aux communes par Atmart","INDICE RÉGIONAL PORTÉ SUR LES COMMUNES, PAS UN INDICE COMMUNAL. Toutes les communes d'une même région portent le même chiffre : l'IHSI ne publie pas plus fin. Il serait faux d'en conclure qu'une commune est plus chère qu'une autre à l'intérieur d'une région. Les prix ne sont relevés QU'EN ZONE URBAINE, alors que les pondérations couvrent villes et campagnes — l'IHSI le dit dans sa méthodologie. Les pondérations viennent de l'enquête ECVMAS de 2011-2012 et n'ont pas été actualisées depuis, pour un indice base 2017-2018. Le découpage en cinq régions ne recoupe PAS les dix départements : « Reste Ouest » réunit l'Ouest hors métropole et le Sud-Est.",2026-08-21
HT0722,HTC-0722,Saint Jean du Sud,Sud,"Départements du Sud, de la Grande-Anse et des Nippes",Juin 26,649.1,1.0,18.0,100 en 2017-2018,SRC-052,"IHSI — Indice des prix à la consommation, ventilation régionale ; rattachement aux communes par Atmart","INDICE RÉGIONAL PORTÉ SUR LES COMMUNES, PAS UN INDICE COMMUNAL. Toutes les communes d'une même région portent le même chiffre : l'IHSI ne publie pas plus fin. Il serait faux d'en conclure qu'une commune est plus chère qu'une autre à l'intérieur d'une région. Les prix ne sont relevés QU'EN ZONE URBAINE, alors que les pondérations couvrent villes et campagnes — l'IHSI le dit dans sa méthodologie. Les pondérations viennent de l'enquête ECVMAS de 2011-2012 et n'ont pas été actualisées depuis, pour un indice base 2017-2018. Le découpage en cinq régions ne recoupe PAS les dix départements : « Reste Ouest » réunit l'Ouest hors métropole et le Sud-Est.",2026-08-21
HT0723,HTC-0723,Arniquet,Sud,"Départements du Sud, de la Grande-Anse et des Nippes",Juin 26,649.1,1.0,18.0,100 en 2017-2018,SRC-052,"IHSI — Indice des prix à la consommation, ventilation régionale ; rattachement aux communes par Atmart","INDICE RÉGIONAL PORTÉ SUR LES COMMUNES, PAS UN INDICE COMMUNAL. Toutes les communes d'une même région portent le même chiffre : l'IHSI ne publie pas plus fin. Il serait faux d'en conclure qu'une commune est plus chère qu'une autre à l'intérieur d'une région. Les prix ne sont relevés QU'EN ZONE URBAINE, alors que les pondérations couvrent villes et campagnes — l'IHSI le dit dans sa méthodologie. Les pondérations viennent de l'enquête ECVMAS de 2011-2012 et n'ont pas été actualisées depuis, pour un indice base 2017-2018. Le découpage en cinq régions ne recoupe PAS les dix départements : « Reste Ouest » réunit l'Ouest hors métropole et le Sud-Est.",2026-08-21
HT0731,HTC-0731,Aquin,Sud,"Départements du Sud, de la Grande-Anse et des Nippes",Juin 26,649.1,1.0,18.0,100 en 2017-2018,SRC-052,"IHSI — Indice des prix à la consommation, ventilation régionale ; rattachement aux communes par Atmart","INDICE RÉGIONAL PORTÉ SUR LES COMMUNES, PAS UN INDICE COMMUNAL. Toutes les communes d'une même région portent le même chiffre : l'IHSI ne publie pas plus fin. Il serait faux d'en conclure qu'une commune est plus chère qu'une autre à l'intérieur d'une région. Les prix ne sont relevés QU'EN ZONE URBAINE, alors que les pondérations couvrent villes et campagnes — l'IHSI le dit dans sa méthodologie. Les pondérations viennent de l'enquête ECVMAS de 2011-2012 et n'ont pas été actualisées depuis, pour un indice base 2017-2018. Le découpage en cinq régions ne recoupe PAS les dix départements : « Reste Ouest » réunit l'Ouest hors métropole et le Sud-Est.",2026-08-21
HT0732,HTC-0732,Saint Louis du Sud,Sud,"Départements du Sud, de la Grande-Anse et des Nippes",Juin 26,649.1,1.0,18.0,100 en 2017-2018,SRC-052,"IHSI — Indice des prix à la consommation, ventilation régionale ; rattachement aux communes par Atmart","INDICE RÉGIONAL PORTÉ SUR LES COMMUNES, PAS UN INDICE COMMUNAL. Toutes les communes d'une même région portent le même chiffre : l'IHSI ne publie pas plus fin. Il serait faux d'en conclure qu'une commune est plus chère qu'une autre à l'intérieur d'une région. Les prix ne sont relevés QU'EN ZONE URBAINE, alors que les pondérations couvrent villes et campagnes — l'IHSI le dit dans sa méthodologie. Les pondérations viennent de l'enquête ECVMAS de 2011-2012 et n'ont pas été actualisées depuis, pour un indice base 2017-2018. Le découpage en cinq régions ne recoupe PAS les dix départements : « Reste Ouest » réunit l'Ouest hors métropole et le Sud-Est.",2026-08-21
HT0733,HTC-0733,Cavaillon,Sud,"Départements du Sud, de la Grande-Anse et des Nippes",Juin 26,649.1,1.0,18.0,100 en 2017-2018,SRC-052,"IHSI — Indice des prix à la consommation, ventilation régionale ; rattachement aux communes par Atmart","INDICE RÉGIONAL PORTÉ SUR LES COMMUNES, PAS UN INDICE COMMUNAL. Toutes les communes d'une même région portent le même chiffre : l'IHSI ne publie pas plus fin. Il serait faux d'en conclure qu'une commune est plus chère qu'une autre à l'intérieur d'une région. Les prix ne sont relevés QU'EN ZONE URBAINE, alors que les pondérations couvrent villes et campagnes — l'IHSI le dit dans sa méthodologie. Les pondérations viennent de l'enquête ECVMAS de 2011-2012 et n'ont pas été actualisées depuis, pour un indice base 2017-2018. Le découpage en cinq régions ne recoupe PAS les dix départements : « Reste Ouest » réunit l'Ouest hors métropole et le Sud-Est.",2026-08-21
HT0741,HTC-0741,Côteaux,Sud,"Départements du Sud, de la Grande-Anse et des Nippes",Juin 26,649.1,1.0,18.0,100 en 2017-2018,SRC-052,"IHSI — Indice des prix à la consommation, ventilation régionale ; rattachement aux communes par Atmart","INDICE RÉGIONAL PORTÉ SUR LES COMMUNES, PAS UN INDICE COMMUNAL. Toutes les communes d'une même région portent le même chiffre : l'IHSI ne publie pas plus fin. Il serait faux d'en conclure qu'une commune est plus chère qu'une autre à l'intérieur d'une région. Les prix ne sont relevés QU'EN ZONE URBAINE, alors que les pondérations couvrent villes et campagnes — l'IHSI le dit dans sa méthodologie. Les pondérations viennent de l'enquête ECVMAS de 2011-2012 et n'ont pas été actualisées depuis, pour un indice base 2017-2018. Le découpage en cinq régions ne recoupe PAS les dix départements : « Reste Ouest » réunit l'Ouest hors métropole et le Sud-Est.",2026-08-21
HT0742,HTC-0742,Port-à-Piment,Sud,"Départements du Sud, de la Grande-Anse et des Nippes",Juin 26,649.1,1.0,18.0,100 en 2017-2018,SRC-052,"IHSI — Indice des prix à la consommation, ventilation régionale ; rattachement aux communes par Atmart","INDICE RÉGIONAL PORTÉ SUR LES COMMUNES, PAS UN INDICE COMMUNAL. Toutes les communes d'une même région portent le même chiffre : l'IHSI ne publie pas plus fin. Il serait faux d'en conclure qu'une commune est plus chère qu'une autre à l'intérieur d'une région. Les prix ne sont relevés QU'EN ZONE URBAINE, alors que les pondérations couvrent villes et campagnes — l'IHSI le dit dans sa méthodologie. Les pondérations viennent de l'enquête ECVMAS de 2011-2012 et n'ont pas été actualisées depuis, pour un indice base 2017-2018. Le découpage en cinq régions ne recoupe PAS les dix départements : « Reste Ouest » réunit l'Ouest hors métropole et le Sud-Est.",2026-08-21
HT0743,HTC-0743,Roche à Bâteau,Sud,"Départements du Sud, de la Grande-Anse et des Nippes",Juin 26,649.1,1.0,18.0,100 en 2017-2018,SRC-052,"IHSI — Indice des prix à la consommation, ventilation régionale ; rattachement aux communes par Atmart","INDICE RÉGIONAL PORTÉ SUR LES COMMUNES, PAS UN INDICE COMMUNAL. Toutes les communes d'une même région portent le même chiffre : l'IHSI ne publie pas plus fin. Il serait faux d'en conclure qu'une commune est plus chère qu'une autre à l'intérieur d'une région. Les prix ne sont relevés QU'EN ZONE URBAINE, alors que les pondérations couvrent villes et campagnes — l'IHSI le dit dans sa méthodologie. Les pondérations viennent de l'enquête ECVMAS de 2011-2012 et n'ont pas été actualisées depuis, pour un indice base 2017-2018. Le découpage en cinq régions ne recoupe PAS les dix départements : « Reste Ouest » réunit l'Ouest hors métropole et le Sud-Est.",2026-08-21
HT0751,HTC-0751,Chardonnières,Sud,"Départements du Sud, de la Grande-Anse et des Nippes",Juin 26,649.1,1.0,18.0,100 en 2017-2018,SRC-052,"IHSI — Indice des prix à la consommation, ventilation régionale ; rattachement aux communes par Atmart","INDICE RÉGIONAL PORTÉ SUR LES COMMUNES, PAS UN INDICE COMMUNAL. Toutes les communes d'une même région portent le même chiffre : l'IHSI ne publie pas plus fin. Il serait faux d'en conclure qu'une commune est plus chère qu'une autre à l'intérieur d'une région. Les prix ne sont relevés QU'EN ZONE URBAINE, alors que les pondérations couvrent villes et campagnes — l'IHSI le dit dans sa méthodologie. Les pondérations viennent de l'enquête ECVMAS de 2011-2012 et n'ont pas été actualisées depuis, pour un indice base 2017-2018. Le découpage en cinq régions ne recoupe PAS les dix départements : « Reste Ouest » réunit l'Ouest hors métropole et le Sud-Est.",2026-08-21
HT0752,HTC-0752,Les Anglais,Sud,"Départements du Sud, de la Grande-Anse et des Nippes",Juin 26,649.1,1.0,18.0,100 en 2017-2018,SRC-052,"IHSI — Indice des prix à la consommation, ventilation régionale ; rattachement aux communes par Atmart","INDICE RÉGIONAL PORTÉ SUR LES COMMUNES, PAS UN INDICE COMMUNAL. Toutes les communes d'une même région portent le même chiffre : l'IHSI ne publie pas plus fin. Il serait faux d'en conclure qu'une commune est plus chère qu'une autre à l'intérieur d'une région. Les prix ne sont relevés QU'EN ZONE URBAINE, alors que les pondérations couvrent villes et campagnes — l'IHSI le dit dans sa méthodologie. Les pondérations viennent de l'enquête ECVMAS de 2011-2012 et n'ont pas été actualisées depuis, pour un indice base 2017-2018. Le découpage en cinq régions ne recoupe PAS les dix départements : « Reste Ouest » réunit l'Ouest hors métropole et le Sud-Est.",2026-08-21
HT0753,HTC-0753,Tiburon,Sud,"Départements du Sud, de la Grande-Anse et des Nippes",Juin 26,649.1,1.0,18.0,100 en 2017-2018,SRC-052,"IHSI — Indice des prix à la consommation, ventilation régionale ; rattachement aux communes par Atmart","INDICE RÉGIONAL PORTÉ SUR LES COMMUNES, PAS UN INDICE COMMUNAL. Toutes les communes d'une même région portent le même chiffre : l'IHSI ne publie pas plus fin. Il serait faux d'en conclure qu'une commune est plus chère qu'une autre à l'intérieur d'une région. Les prix ne sont relevés QU'EN ZONE URBAINE, alors que les pondérations couvrent villes et campagnes — l'IHSI le dit dans sa méthodologie. Les pondérations viennent de l'enquête ECVMAS de 2011-2012 et n'ont pas été actualisées depuis, pour un indice base 2017-2018. Le découpage en cinq régions ne recoupe PAS les dix départements : « Reste Ouest » réunit l'Ouest hors métropole et le Sud-Est.",2026-08-21
HT0811,HTC-0811,Jérémie,Sud,"Départements du Sud, de la Grande-Anse et des Nippes",Juin 26,649.1,1.0,18.0,100 en 2017-2018,SRC-052,"IHSI — Indice des prix à la consommation, ventilation régionale ; rattachement aux communes par Atmart","INDICE RÉGIONAL PORTÉ SUR LES COMMUNES, PAS UN INDICE COMMUNAL. Toutes les communes d'une même région portent le même chiffre : l'IHSI ne publie pas plus fin. Il serait faux d'en conclure qu'une commune est plus chère qu'une autre à l'intérieur d'une région. Les prix ne sont relevés QU'EN ZONE URBAINE, alors que les pondérations couvrent villes et campagnes — l'IHSI le dit dans sa méthodologie. Les pondérations viennent de l'enquête ECVMAS de 2011-2012 et n'ont pas été actualisées depuis, pour un indice base 2017-2018. Le découpage en cinq régions ne recoupe PAS les dix départements : « Reste Ouest » réunit l'Ouest hors métropole et le Sud-Est.",2026-08-21
HT0812,HTC-0812,Abricots,Sud,"Départements du Sud, de la Grande-Anse et des Nippes",Juin 26,649.1,1.0,18.0,100 en 2017-2018,SRC-052,"IHSI — Indice des prix à la consommation, ventilation régionale ; rattachement aux communes par Atmart","INDICE RÉGIONAL PORTÉ SUR LES COMMUNES, PAS UN INDICE COMMUNAL. Toutes les communes d'une même région portent le même chiffre : l'IHSI ne publie pas plus fin. Il serait faux d'en conclure qu'une commune est plus chère qu'une autre à l'intérieur d'une région. Les prix ne sont relevés QU'EN ZONE URBAINE, alors que les pondérations couvrent villes et campagnes — l'IHSI le dit dans sa méthodologie. Les pondérations viennent de l'enquête ECVMAS de 2011-2012 et n'ont pas été actualisées depuis, pour un indice base 2017-2018. Le découpage en cinq régions ne recoupe PAS les dix départements : « Reste Ouest » réunit l'Ouest hors métropole et le Sud-Est.",2026-08-21
HT0813,HTC-0813,Bonbon,Sud,"Départements du Sud, de la Grande-Anse et des Nippes",Juin 26,649.1,1.0,18.0,100 en 2017-2018,SRC-052,"IHSI — Indice des prix à la consommation, ventilation régionale ; rattachement aux communes par Atmart","INDICE RÉGIONAL PORTÉ SUR LES COMMUNES, PAS UN INDICE COMMUNAL. Toutes les communes d'une même région portent le même chiffre : l'IHSI ne publie pas plus fin. Il serait faux d'en conclure qu'une commune est plus chère qu'une autre à l'intérieur d'une région. Les prix ne sont relevés QU'EN ZONE URBAINE, alors que les pondérations couvrent villes et campagnes — l'IHSI le dit dans sa méthodologie. Les pondérations viennent de l'enquête ECVMAS de 2011-2012 et n'ont pas été actualisées depuis, pour un indice base 2017-2018. Le découpage en cinq régions ne recoupe PAS les dix départements : « Reste Ouest » réunit l'Ouest hors métropole et le Sud-Est.",2026-08-21
HT0814,HTC-0814,Moron,Sud,"Départements du Sud, de la Grande-Anse et des Nippes",Juin 26,649.1,1.0,18.0,100 en 2017-2018,SRC-052,"IHSI — Indice des prix à la consommation, ventilation régionale ; rattachement aux communes par Atmart","INDICE RÉGIONAL PORTÉ SUR LES COMMUNES, PAS UN INDICE COMMUNAL. Toutes les communes d'une même région portent le même chiffre : l'IHSI ne publie pas plus fin. Il serait faux d'en conclure qu'une commune est plus chère qu'une autre à l'intérieur d'une région. Les prix ne sont relevés QU'EN ZONE URBAINE, alors que les pondérations couvrent villes et campagnes — l'IHSI le dit dans sa méthodologie. Les pondérations viennent de l'enquête ECVMAS de 2011-2012 et n'ont pas été actualisées depuis, pour un indice base 2017-2018. Le découpage en cinq régions ne recoupe PAS les dix départements : « Reste Ouest » réunit l'Ouest hors métropole et le Sud-Est.",2026-08-21
HT0815,HTC-0815,Chambellan,Sud,"Départements du Sud, de la Grande-Anse et des Nippes",Juin 26,649.1,1.0,18.0,100 en 2017-2018,SRC-052,"IHSI — Indice des prix à la consommation, ventilation régionale ; rattachement aux communes par Atmart","INDICE RÉGIONAL PORTÉ SUR LES COMMUNES, PAS UN INDICE COMMUNAL. Toutes les communes d'une même région portent le même chiffre : l'IHSI ne publie pas plus fin. Il serait faux d'en conclure qu'une commune est plus chère qu'une autre à l'intérieur d'une région. Les prix ne sont relevés QU'EN ZONE URBAINE, alors que les pondérations couvrent villes et campagnes — l'IHSI le dit dans sa méthodologie. Les pondérations viennent de l'enquête ECVMAS de 2011-2012 et n'ont pas été actualisées depuis, pour un indice base 2017-2018. Le découpage en cinq régions ne recoupe PAS les dix départements : « Reste Ouest » réunit l'Ouest hors métropole et le Sud-Est.",2026-08-21
HT0821,HTC-0821,Anse d'Hainault,Sud,"Départements du Sud, de la Grande-Anse et des Nippes",Juin 26,649.1,1.0,18.0,100 en 2017-2018,SRC-052,"IHSI — Indice des prix à la consommation, ventilation régionale ; rattachement aux communes par Atmart","INDICE RÉGIONAL PORTÉ SUR LES COMMUNES, PAS UN INDICE COMMUNAL. Toutes les communes d'une même région portent le même chiffre : l'IHSI ne publie pas plus fin. Il serait faux d'en conclure qu'une commune est plus chère qu'une autre à l'intérieur d'une région. Les prix ne sont relevés QU'EN ZONE URBAINE, alors que les pondérations couvrent villes et campagnes — l'IHSI le dit dans sa méthodologie. Les pondérations viennent de l'enquête ECVMAS de 2011-2012 et n'ont pas été actualisées depuis, pour un indice base 2017-2018. Le découpage en cinq régions ne recoupe PAS les dix départements : « Reste Ouest » réunit l'Ouest hors métropole et le Sud-Est.",2026-08-21
HT0822,HTC-0822,Dame Marie,Sud,"Départements du Sud, de la Grande-Anse et des Nippes",Juin 26,649.1,1.0,18.0,100 en 2017-2018,SRC-052,"IHSI — Indice des prix à la consommation, ventilation régionale ; rattachement aux communes par Atmart","INDICE RÉGIONAL PORTÉ SUR LES COMMUNES, PAS UN INDICE COMMUNAL. Toutes les communes d'une même région portent le même chiffre : l'IHSI ne publie pas plus fin. Il serait faux d'en conclure qu'une commune est plus chère qu'une autre à l'intérieur d'une région. Les prix ne sont relevés QU'EN ZONE URBAINE, alors que les pondérations couvrent villes et campagnes — l'IHSI le dit dans sa méthodologie. Les pondérations viennent de l'enquête ECVMAS de 2011-2012 et n'ont pas été actualisées depuis, pour un indice base 2017-2018. Le découpage en cinq régions ne recoupe PAS les dix départements : « Reste Ouest » réunit l'Ouest hors métropole et le Sud-Est.",2026-08-21
HT0823,HTC-0823,Les Irois,Sud,"Départements du Sud, de la Grande-Anse et des Nippes",Juin 26,649.1,1.0,18.0,100 en 2017-2018,SRC-052,"IHSI — Indice des prix à la consommation, ventilation régionale ; rattachement aux communes par Atmart","INDICE RÉGIONAL PORTÉ SUR LES COMMUNES, PAS UN INDICE COMMUNAL. Toutes les communes d'une même région portent le même chiffre : l'IHSI ne publie pas plus fin. Il serait faux d'en conclure qu'une commune est plus chère qu'une autre à l'intérieur d'une région. Les prix ne sont relevés QU'EN ZONE URBAINE, alors que les pondérations couvrent villes et campagnes — l'IHSI le dit dans sa méthodologie. Les pondérations viennent de l'enquête ECVMAS de 2011-2012 et n'ont pas été actualisées depuis, pour un indice base 2017-2018. Le découpage en cinq régions ne recoupe PAS les dix départements : « Reste Ouest » réunit l'Ouest hors métropole et le Sud-Est.",2026-08-21
HT0831,HTC-0831,Corail,Sud,"Départements du Sud, de la Grande-Anse et des Nippes",Juin 26,649.1,1.0,18.0,100 en 2017-2018,SRC-052,"IHSI — Indice des prix à la consommation, ventilation régionale ; rattachement aux communes par Atmart","INDICE RÉGIONAL PORTÉ SUR LES COMMUNES, PAS UN INDICE COMMUNAL. Toutes les communes d'une même région portent le même chiffre : l'IHSI ne publie pas plus fin. Il serait faux d'en conclure qu'une commune est plus chère qu'une autre à l'intérieur d'une région. Les prix ne sont relevés QU'EN ZONE URBAINE, alors que les pondérations couvrent villes et campagnes — l'IHSI le dit dans sa méthodologie. Les pondérations viennent de l'enquête ECVMAS de 2011-2012 et n'ont pas été actualisées depuis, pour un indice base 2017-2018. Le découpage en cinq régions ne recoupe PAS les dix départements : « Reste Ouest » réunit l'Ouest hors métropole et le Sud-Est.",2026-08-21
HT0832,HTC-0832,Roseaux,Sud,"Départements du Sud, de la Grande-Anse et des Nippes",Juin 26,649.1,1.0,18.0,100 en 2017-2018,SRC-052,"IHSI — Indice des prix à la consommation, ventilation régionale ; rattachement aux communes par Atmart","INDICE RÉGIONAL PORTÉ SUR LES COMMUNES, PAS UN INDICE COMMUNAL. Toutes les communes d'une même région portent le même chiffre : l'IHSI ne publie pas plus fin. Il serait faux d'en conclure qu'une commune est plus chère qu'une autre à l'intérieur d'une région. Les prix ne sont relevés QU'EN ZONE URBAINE, alors que les pondérations couvrent villes et campagnes — l'IHSI le dit dans sa méthodologie. Les pondérations viennent de l'enquête ECVMAS de 2011-2012 et n'ont pas été actualisées depuis, pour un indice base 2017-2018. Le découpage en cinq régions ne recoupe PAS les dix départements : « Reste Ouest » réunit l'Ouest hors métropole et le Sud-Est.",2026-08-21
HT0833,HTC-0833,Beaumont,Sud,"Départements du Sud, de la Grande-Anse et des Nippes",Juin 26,649.1,1.0,18.0,100 en 2017-2018,SRC-052,"IHSI — Indice des prix à la consommation, ventilation régionale ; rattachement aux communes par Atmart","INDICE RÉGIONAL PORTÉ SUR LES COMMUNES, PAS UN INDICE COMMUNAL. Toutes les communes d'une même région portent le même chiffre : l'IHSI ne publie pas plus fin. Il serait faux d'en conclure qu'une commune est plus chère qu'une autre à l'intérieur d'une région. Les prix ne sont relevés QU'EN ZONE URBAINE, alors que les pondérations couvrent villes et campagnes — l'IHSI le dit dans sa méthodologie. Les pondérations viennent de l'enquête ECVMAS de 2011-2012 et n'ont pas été actualisées depuis, pour un indice base 2017-2018. Le découpage en cinq régions ne recoupe PAS les dix départements : « Reste Ouest » réunit l'Ouest hors métropole et le Sud-Est.",2026-08-21
HT0834,HTC-0834,Pestel,Sud,"Départements du Sud, de la Grande-Anse et des Nippes",Juin 26,649.1,1.0,18.0,100 en 2017-2018,SRC-052,"IHSI — Indice des prix à la consommation, ventilation régionale ; rattachement aux communes par Atmart","INDICE RÉGIONAL PORTÉ SUR LES COMMUNES, PAS UN INDICE COMMUNAL. Toutes les communes d'une même région portent le même chiffre : l'IHSI ne publie pas plus fin. Il serait faux d'en conclure qu'une commune est plus chère qu'une autre à l'intérieur d'une région. Les prix ne sont relevés QU'EN ZONE URBAINE, alors que les pondérations couvrent villes et campagnes — l'IHSI le dit dans sa méthodologie. Les pondérations viennent de l'enquête ECVMAS de 2011-2012 et n'ont pas été actualisées depuis, pour un indice base 2017-2018. Le découpage en cinq régions ne recoupe PAS les dix départements : « Reste Ouest » réunit l'Ouest hors métropole et le Sud-Est.",2026-08-21
HT0911,HTC-0911,Port-de-Paix,Nord,"Départements du Nord, du Nord-Est et du Nord-Ouest",Juin 26,577.1,0.9,16.9,100 en 2017-2018,SRC-052,"IHSI — Indice des prix à la consommation, ventilation régionale ; rattachement aux communes par Atmart","INDICE RÉGIONAL PORTÉ SUR LES COMMUNES, PAS UN INDICE COMMUNAL. Toutes les communes d'une même région portent le même chiffre : l'IHSI ne publie pas plus fin. Il serait faux d'en conclure qu'une commune est plus chère qu'une autre à l'intérieur d'une région. Les prix ne sont relevés QU'EN ZONE URBAINE, alors que les pondérations couvrent villes et campagnes — l'IHSI le dit dans sa méthodologie. Les pondérations viennent de l'enquête ECVMAS de 2011-2012 et n'ont pas été actualisées depuis, pour un indice base 2017-2018. Le découpage en cinq régions ne recoupe PAS les dix départements : « Reste Ouest » réunit l'Ouest hors métropole et le Sud-Est.",2026-08-21
HT0912,HTC-0912,La Tortue,Nord,"Départements du Nord, du Nord-Est et du Nord-Ouest",Juin 26,577.1,0.9,16.9,100 en 2017-2018,SRC-052,"IHSI — Indice des prix à la consommation, ventilation régionale ; rattachement aux communes par Atmart","INDICE RÉGIONAL PORTÉ SUR LES COMMUNES, PAS UN INDICE COMMUNAL. Toutes les communes d'une même région portent le même chiffre : l'IHSI ne publie pas plus fin. Il serait faux d'en conclure qu'une commune est plus chère qu'une autre à l'intérieur d'une région. Les prix ne sont relevés QU'EN ZONE URBAINE, alors que les pondérations couvrent villes et campagnes — l'IHSI le dit dans sa méthodologie. Les pondérations viennent de l'enquête ECVMAS de 2011-2012 et n'ont pas été actualisées depuis, pour un indice base 2017-2018. Le découpage en cinq régions ne recoupe PAS les dix départements : « Reste Ouest » réunit l'Ouest hors métropole et le Sud-Est.",2026-08-21
HT0913,HTC-0913,Bassin Bleu,Nord,"Départements du Nord, du Nord-Est et du Nord-Ouest",Juin 26,577.1,0.9,16.9,100 en 2017-2018,SRC-052,"IHSI — Indice des prix à la consommation, ventilation régionale ; rattachement aux communes par Atmart","INDICE RÉGIONAL PORTÉ SUR LES COMMUNES, PAS UN INDICE COMMUNAL. Toutes les communes d'une même région portent le même chiffre : l'IHSI ne publie pas plus fin. Il serait faux d'en conclure qu'une commune est plus chère qu'une autre à l'intérieur d'une région. Les prix ne sont relevés QU'EN ZONE URBAINE, alors que les pondérations couvrent villes et campagnes — l'IHSI le dit dans sa méthodologie. Les pondérations viennent de l'enquête ECVMAS de 2011-2012 et n'ont pas été actualisées depuis, pour un indice base 2017-2018. Le découpage en cinq régions ne recoupe PAS les dix départements : « Reste Ouest » réunit l'Ouest hors métropole et le Sud-Est.",2026-08-21
HT0914,HTC-0914,Chamsolme,Nord,"Départements du Nord, du Nord-Est et du Nord-Ouest",Juin 26,577.1,0.9,16.9,100 en 2017-2018,SRC-052,"IHSI — Indice des prix à la consommation, ventilation régionale ; rattachement aux communes par Atmart","INDICE RÉGIONAL PORTÉ SUR LES COMMUNES, PAS UN INDICE COMMUNAL. Toutes les communes d'une même région portent le même chiffre : l'IHSI ne publie pas plus fin. Il serait faux d'en conclure qu'une commune est plus chère qu'une autre à l'intérieur d'une région. Les prix ne sont relevés QU'EN ZONE URBAINE, alors que les pondérations couvrent villes et campagnes — l'IHSI le dit dans sa méthodologie. Les pondérations viennent de l'enquête ECVMAS de 2011-2012 et n'ont pas été actualisées depuis, pour un indice base 2017-2018. Le découpage en cinq régions ne recoupe PAS les dix départements : « Reste Ouest » réunit l'Ouest hors métropole et le Sud-Est.",2026-08-21
HT0921,HTC-0921,Saint-Louis du Nord,Nord,"Départements du Nord, du Nord-Est et du Nord-Ouest",Juin 26,577.1,0.9,16.9,100 en 2017-2018,SRC-052,"IHSI — Indice des prix à la consommation, ventilation régionale ; rattachement aux communes par Atmart","INDICE RÉGIONAL PORTÉ SUR LES COMMUNES, PAS UN INDICE COMMUNAL. Toutes les communes d'une même région portent le même chiffre : l'IHSI ne publie pas plus fin. Il serait faux d'en conclure qu'une commune est plus chère qu'une autre à l'intérieur d'une région. Les prix ne sont relevés QU'EN ZONE URBAINE, alors que les pondérations couvrent villes et campagnes — l'IHSI le dit dans sa méthodologie. Les pondérations viennent de l'enquête ECVMAS de 2011-2012 et n'ont pas été actualisées depuis, pour un indice base 2017-2018. Le découpage en cinq régions ne recoupe PAS les dix départements : « Reste Ouest » réunit l'Ouest hors métropole et le Sud-Est.",2026-08-21
