indicateur_id,langue,champ,valeur
IND-PRX-001,ht,limites_connues,"SA SE PA YON ENDIS PRI : yon sèl manje, yon sèl inite, ni kay, ni transpò, ni enèji. Nèf komin sou 140 gen yon mache yo swiv — epi yon mache sèvi yon zòn ki pi laj pase komin kote li ye a. Diferans ant mache yo gwo : 291 goud nan Jeremi kont 700 nan Wanament menm ane a, pou menm bagay la. Kolèk la kanpe nan fen 2024."
IND-PRX-001,ht,methode_calcul,"Mwayèn pri chak mwa yo reeleve an 2024, san okenn pondérasyon : chak mwa peze menm jan, epi yon mwa san relve pa la ditou — nou pa janm envante l."
IND-PRX-001,ht,nom,Pri yon mamit mayi moulen
IND-PRX-001,ht,sens_interpretation,Wo = manje a pi chè.
IND-PRX-001,ht,unite,goud pou yon mamit
IND-PRX-002,en,comparabilite,Comparable between markets.
IND-PRX-002,en,definition,"Ratio of the 2024 average price to the 2005 average price for a marmite of local maize meal, in gourdes."
IND-PRX-002,en,limites_connues,"THIS FIGURE MIXES TWO THINGS and must not be read alone: the real rise in price, and the depreciation of the gourde. IND-PRX-003 separates them — in dollars the same marmite is multiplied by 3.5 where it is by 10.8 in gourdes. The two are corrected by different policies."
IND-PRX-002,en,methode_calcul,"The 2024 average divided by the 2005 average, on the same market. If either year has no reading, no ratio is given."
IND-PRX-002,en,nom,Rise of maize in gourdes since 2005
IND-PRX-002,en,sens_interpretation,High = steeper rise.
IND-PRX-002,en,unite,times dearer than in 2005
IND-PRX-002,es,comparabilite,Comparable entre mercados.
IND-PRX-002,es,definition,"Relación entre el precio medio de 2024 y el de 2005 para una marmite de maíz molido local, en gourdes."
IND-PRX-002,es,limites_connues,"ESTA CIFRA MEZCLA DOS FENÓMENOS y no debe leerse sola: la subida real del precio y la depreciación del gourde. IND-PRX-003 los separa: en dólares la misma marmite se multiplica por 3,5 cuando lo hace por 10,8 en gourdes. Ambos se corrigen con políticas distintas."
IND-PRX-002,es,methode_calcul,"La media de 2024 dividida por la de 2005, en el mismo mercado. Si falta alguno de los dos años, no se da ninguna relación."
IND-PRX-002,es,nom,Subida del maíz en gourdes desde 2005
IND-PRX-002,es,sens_interpretation,Alto = subida más fuerte.
IND-PRX-002,es,unite,veces más caro que en 2005
IND-PRX-002,ht,comparabilite,Konparab ant mache yo.
IND-PRX-002,ht,definition,"Rapò ant pri mwayen 2024 la ak pri mwayen 2005 la pou yon mamit mayi moulen lokal, an goud."
IND-PRX-002,ht,limites_connues,"CHIF SA A MELANJE DE BAGAY epi nou pa dwe li l pou kont li : pri a ki monte toutbon, ak goud la ki pèdi valè. IND-PRX-003 separe yo — an dola, menm mamit la miltipliye pa 3,5 alòske li miltipliye pa 10,8 an goud. De bagay sa yo pa korije ak menm politik."
IND-PRX-002,ht,methode_calcul,"Pri mwayen 2024 divize pa pri mwayen 2005, sou menm mache a. Si youn nan de ane yo pa gen relve, nou pa bay okenn rapò."
IND-PRX-002,ht,nom,Konbyen fwa mayi a vin pi chè an goud depi 2005
IND-PRX-002,ht,sens_interpretation,Wo = pri a monte plis.
IND-PRX-002,ht,unite,fwa pi chè pase 2005
IND-PRX-003,en,comparabilite,Comparable between markets.
IND-PRX-003,en,definition,"Same ratio as IND-PRX-002, computed on the price converted to dollars: what remains of the rise once the currency's depreciation is set aside."
IND-PRX-003,en,limites_connues,"THE DOLLAR PRICE IS A CONVERSION, NOT AN OBSERVATION: the implied rate is the same for every reading of a given month, to the rounding — 42 gourdes to the dollar in 2005, 130 in 2024. It is a reference rate applied by WFP, not what a buyer obtains on the street. The figure still speaks: even with the currency set aside, the marmite has more than tripled."
IND-PRX-003,en,methode_calcul,"The same calculation, on the dollar price column supplied by WFP."
IND-PRX-003,en,nom,Rise of maize in dollars since 2005
IND-PRX-003,en,sens_interpretation,High = steeper real rise.
IND-PRX-003,en,unite,times dearer than in 2005
IND-PRX-003,es,comparabilite,Comparable entre mercados.
IND-PRX-003,es,definition,"La misma relación que IND-PRX-002, calculada sobre el precio convertido a dólares: lo que queda de la subida una vez apartada la depreciación de la moneda."
IND-PRX-003,es,limites_connues,"EL PRECIO EN DÓLARES ES UNA CONVERSIÓN, NO UNA OBSERVACIÓN: la tasa implícita es la misma para todos los registros de un mismo mes, salvo redondeo: 42 gourdes por dólar en 2005, 130 en 2024. Es una tasa de referencia aplicada por el PMA, no la que obtiene un comprador en la calle. La cifra sigue siendo elocuente: incluso apartando la moneda, la marmite se ha más que triplicado."
IND-PRX-003,es,methode_calcul,"El mismo cálculo, sobre la columna de precio en dólares facilitada por el PMA."
IND-PRX-003,es,nom,Subida del maíz en dólares desde 2005
IND-PRX-003,es,sens_interpretation,Alto = subida real más fuerte.
IND-PRX-003,es,unite,veces más caro que en 2005
IND-PRX-003,ht,comparabilite,Konparab ant mache yo.
IND-PRX-003,ht,definition,"Menm rapò ak IND-PRX-002, men sou pri a konvèti an dola : sa ki rete nan monte a lè nou mete valè goud la sou kote."
IND-PRX-003,ht,limites_connues,"PRI AN DOLA A SE YON KONVÈSYON, SE PA YON BAGAY YO WÈ SOU MACHE A : to a menm pou tout relve yon menm mwa, apeprè — 42 goud pou yon dola an 2005, 130 an 2024. Se yon to referans PAM nan aplike, se pa sa yon achtè jwenn nan lari a. Chif la rete pale : menm lè nou mete monnen an sou kote, mamit la plis pase triple."
IND-PRX-003,ht,methode_calcul,"Menm kalkil la, sou kolòn pri an dola PAM nan bay la."
IND-PRX-003,ht,nom,Konbyen fwa mayi a vin pi chè an dola depi 2005
IND-PRX-003,ht,sens_interpretation,Wo = monte reyèl la pi fò.
IND-PRX-003,ht,unite,fwa pi chè pase 2005
IND-PRX-004,en,comparabilite,Comparable between regions for the same month. The base changed in 2017-2018: earlier series do not stack onto these.
IND-PRX-004,en,definition,"Value of the consumer price index published by IHSI for the region the commune belongs to, base 100 in 2017-2018."
IND-PRX-004,en,limites_connues,"THIS IS NOT A COMMUNAL INDEX. The 140 communes carry only FIVE values, those of IHSI's five regions: it would be wrong to conclude that one commune is dearer than another within the same region. Prices are collected IN URBAN AREAS ONLY, while the weights cover towns and countryside. Those weights come from the 2011-2012 ECVMAS survey and have not been updated since. IHSI DOES compute departmental indices but does not publish them."
IND-PRX-004,en,methode_calcul,"We do not compute the value: IHSI publishes it. Only the region-to-commune attachment is ours, following the list of communes IHSI names for the Metropolitan Area and the departments it names for the four other regions."
IND-PRX-004,en,nom,Consumer price index of the region
IND-PRX-004,en,sens_interpretation,High = higher price level.
IND-PRX-004,en,unite,index points
IND-PRX-004,es,comparabilite,Comparable entre regiones para el mismo mes. La base cambió en 2017-2018: las series anteriores no se apilan con estas.
IND-PRX-004,es,definition,"Valor del índice de precios al consumo publicado por el IHSI para la región a la que pertenece la comuna, base 100 en 2017-2018."
IND-PRX-004,es,limites_connues,"NO ES UN ÍNDICE COMUNAL. Las 140 comunas llevan solo CINCO valores, los de las cinco regiones del IHSI: sería falso concluir que una comuna es más cara que otra dentro de la misma región. Los precios se recogen SOLO EN ZONAS URBANAS, mientras que las ponderaciones cubren ciudad y campo. Esas ponderaciones proceden de la encuesta ECVMAS de 2011-2012 y no se han actualizado desde entonces. El IHSI SÍ calcula índices departamentales pero no los publica."
IND-PRX-004,es,methode_calcul,"No calculamos el valor: lo publica el IHSI. Solo la asignación región-comuna es nuestra, según la lista de comunas que el IHSI nombra para el Área Metropolitana y los departamentos para las otras cuatro regiones."
IND-PRX-004,es,nom,Índice de precios de la región
IND-PRX-004,es,sens_interpretation,Alto = nivel de precios más alto.
IND-PRX-004,es,unite,puntos de índice
IND-PRX-004,ht,comparabilite,Konparab ant rejyon pou menm mwa a. Baz la chanje an 2017-2018 : seri anvan sa yo pa anpile ak sa yo.
IND-PRX-004,ht,definition,"Valè endis pri IHSI a pibliye pou rejyon kote komin nan ye a, baz 100 an 2017-2018."
IND-PRX-004,ht,limites_connues,"SE PA YON ENDIS KOMIN. 140 komin yo pote SENK valè sèlman, sa yo ki pou senk rejyon IHSI yo : li ta fo pou nou di yon komin pi chè pase yon lòt anndan menm rejyon an. Yo pran pri yo NAN VIL SÈLMAN, alòske pondérasyon yo kouvri vil ak andeyò. Pondérasyon sa yo soti nan ankèt ECVMAS 2011-2012, yo pa aktyalize depi lè sa a. IHSI KALKILE endis pa depatman men li pa pibliye yo."
IND-PRX-004,ht,methode_calcul,"Nou pa kalkile valè a : IHSI pibliye l. Sèl bagay ki pou nou se rattachman rejyon an ak komin yo, dapre lis komin IHSI a bay pou Zòn Metwopolitèn nan ak dapre depatman yo pou lòt kat rejyon yo."
IND-PRX-004,ht,nom,Endis pri rejyon an
IND-PRX-004,ht,sens_interpretation,Wo = nivo pri pi wo.
IND-PRX-004,ht,unite,pwen endis
IND-PRX-005,en,comparabilite,Comparable between regions for the same month.
IND-PRX-005,en,definition,"Twelve-month change in the consumer price index of the region the commune belongs to, as IHSI publishes it."
IND-PRX-005,en,limites_connues,"THE GAP BETWEEN REGIONS IS SMALL, and that is information in itself: 2.9 points separate the hardest-hit region from the least, while all exceed 16 %. Haitian inflation is a national phenomenon before it is a territorial one. Do not read it with the index level: Reste Ouest carries the highest index but not the steepest rise."
IND-PRX-005,en,methode_calcul,IHSI supplies the figure; we do not recompute it.
IND-PRX-005,en,nom,Twelve-month price rise in the region
IND-PRX-005,en,sens_interpretation,High = prices rising faster.
IND-PRX-005,en,unite,% over twelve months
IND-PRX-005,es,comparabilite,Comparable entre regiones para el mismo mes.
IND-PRX-005,es,definition,"Variación interanual del índice de precios al consumo de la región a la que pertenece la comuna, tal como la publica el IHSI."
IND-PRX-005,es,limites_connues,"LA DIFERENCIA ENTRE REGIONES ES PEQUEÑA, y eso es información en sí: 2,9 puntos separan la región más afectada de la menos, mientras todas superan el 16 %. La inflación haitiana es un fenómeno nacional antes que territorial. No leerlo junto al nivel del índice: Reste Ouest tiene el índice más alto pero no la subida más fuerte."
IND-PRX-005,es,methode_calcul,El IHSI facilita la cifra; no la recalculamos.
IND-PRX-005,es,nom,Subida de precios interanual en la región
IND-PRX-005,es,sens_interpretation,Alto = precios que suben más rápido.
IND-PRX-005,es,unite,% interanual
IND-PRX-005,ht,comparabilite,Konparab ant rejyon pou menm mwa a.
IND-PRX-005,ht,definition,"Chanjman sou douz mwa endis pri rejyon kote komin nan ye a, jan IHSI pibliye l."
IND-PRX-005,ht,limites_connues,"DIFERANS ANT REJYON YO PICHIT, epi se yon enfòmasyon nan tèt li : 2,9 pwen separe rejyon ki pi frape a ak sa ki mwens frape a, alòske tout depase 16 %. Enflasyon an Ayiti se yon bagay nasyonal anvan li teritoryal. Pa li l ansanm ak nivo endis la : Rès Lwès la gen endis ki pi wo a men se pa li ki gen monte ki pi fò a."
IND-PRX-005,ht,methode_calcul,IHSI bay chif la; nou pa rekalkile l.
IND-PRX-005,ht,nom,Monte pri sou douz mwa nan rejyon an
IND-PRX-005,ht,sens_interpretation,Wo = pri yo monte pi vit.
IND-PRX-005,ht,unite,% sou douz mwa
IND-QUA-001,en,comparabilite,Comparable between communes of the same backbone version.
IND-QUA-001,en,definition,Share of backbone dimensions documented for the commune.
IND-QUA-001,en,limites_connues,"Measures what WE know about the commune, not the reality of the commune. A low score marks a documentary blind spot."
IND-QUA-001,en,methode_calcul,"Five dimensions tested: area known, localities recorded, at least one health facility recorded, at least one school recorded, at least one market monitored. Score = filled dimensions ÷ 5 × 100."
IND-QUA-001,en,nom,Administrative completeness score
IND-QUA-001,en,sens_interpretation,"High = well-documented commune. Low = any analysis there will be fragile, and that is information in itself."
IND-QUA-001,en,unite,%
IND-QUA-001,es,comparabilite,Comparable entre comunas de la misma versión del backbone.
IND-QUA-001,es,definition,Proporción de las dimensiones del backbone documentadas para la comuna.
IND-QUA-001,es,limites_connues,"Mide lo que NOSOTROS sabemos de la comuna, no la realidad de la comuna. Un índice bajo señala un punto ciego documental."
IND-QUA-001,es,methode_calcul,"Cinco dimensiones evaluadas: superficie conocida, localidades registradas, al menos un establecimiento de salud registrado, al menos una escuela registrada, al menos un mercado con seguimiento. Índice = dimensiones informadas ÷ 5 × 100."
IND-QUA-001,es,nom,Índice de completitud administrativa
IND-QUA-001,es,sens_interpretation,"Alto = comuna bien documentada. Bajo = todo análisis será frágil allí, y eso ya es información."
IND-QUA-001,es,unite,%
IND-QUA-001,ht,comparabilite,Konparab ant komin nan menm vèsyon backbone la.
IND-QUA-001,ht,definition,Pòsyon dimansyon backbone yo ki dokimante pou komin nan.
IND-QUA-001,ht,limites_connues,"Li mezire sa NOU konnen sou komin nan, se pa reyalite komin nan. Yon nòt ki fèb montre yon zòn nou pa dokimante."
IND-QUA-001,ht,methode_calcul,"Senk dimansyon teste : sipèfisi konnen, lokalite resanse, omwen yon etablisman sante resanse, omwen yon lekòl resanse, omwen yon mache swiv. Nòt = dimansyon ki ranpli ÷ 5 × 100."
IND-QUA-001,ht,nom,Nòt konplè administratif
IND-QUA-001,ht,sens_interpretation,"Wo = komin nan byen dokimante. Ba = nenpòt analiz la ap frajil, e sa se yon enfòmasyon nan tèt li."
IND-QUA-001,ht,unite,%
IND-QUA-002,en,comparabilite,Comparable between communes of the same reference year.
IND-QUA-002,en,definition,"Number of data families — health, schools, population — where the sources strongly contradict each other or cannot be cross-checked."
IND-QUA-002,en,limites_connues,THIS INDICATOR DOES NOT MEASURE THE TERRITORY: it measures the state of the INFORMATION we have about it. A commune scoring badly here is not poorly equipped — it is a commune where our sources contradict each other. That is what makes it actionable: it points to where mappers should be sent or a register requested.
IND-QUA-002,en,methode_calcul,"For each of the three families — health, schools, population — the ratio between the highest and the lowest value among the available sources; families in disagreement (ratio > 3) or with a single source are counted."
IND-QUA-002,en,nom,Data families that are weak or unverifiable
IND-QUA-002,en,sens_interpretation,"High = less reliable information, NOT a less well-equipped territory"
IND-QUA-002,en,unite,families out of 3
IND-QUA-002,es,comparabilite,Comparable entre comunas del mismo año de referencia.
IND-QUA-002,es,definition,"Número de familias de datos — salud, escuelas, población — donde las fuentes se contradicen fuertemente o no pueden contrastarse."
IND-QUA-002,es,limites_connues,ESTE INDICADOR NO MIDE EL TERRITORIO: mide el estado de la INFORMACIÓN que tenemos sobre él. Una comuna mal puntuada aquí no está mal equipada — es una comuna sobre la que nuestras fuentes se contradicen. Eso es lo que lo hace accionable: señala dónde enviar cartógrafos o dónde pedir un registro.
IND-QUA-002,es,methode_calcul,"Para cada una de las tres familias — salud, escuelas, población — razón entre el valor más alto y el más bajo de las fuentes disponibles; se cuentan las familias en desacuerdo (razón > 3) o con una única fuente."
IND-QUA-002,es,nom,Familias de datos débiles o no verificables
IND-QUA-002,es,sens_interpretation,"Alto = información menos segura, NO territorio peor equipado"
IND-QUA-002,es,unite,familias de 3
IND-QUA-002,ht,comparabilite,Konparab ant komin ki gen menm ane referans lan.
IND-QUA-002,ht,definition,"Kantite fanmi done — sante, lekòl, popilasyon — kote sous yo kontredi youn lòt anpil oswa kote nou pa ka konfwonte yo."
IND-QUA-002,ht,limites_connues,ENDIKATÈ SA A PA MEZIRE TERITWA A : li mezire eta ENFÒMASYON nou genyen sou li. Yon komin ki gen yon move nòt isit la se pa yon komin ki mal ekipe — se yon komin kote sous nou yo kontredi youn lòt. Se sa ki fè li itil : li montre kote pou voye moun al fè kat oswa kote pou mande yon rejis.
IND-QUA-002,ht,methode_calcul,"Pou chak nan twa fanmi yo — sante, lekòl, popilasyon — rapò ant pi gwo valè a ak pi piti valè a nan sous ki disponib yo ; nou konte fanmi ki pa dakò (rapò > 3) oswa ki gen yon sèl sous."
IND-QUA-002,ht,nom,Fanmi done ki fèb oswa ki pa verifyab
IND-QUA-002,ht,sens_interpretation,"Wo = enfòmasyon an mwens si, SE PA teritwa a ki mal ekipe"
IND-QUA-002,ht,unite,fanmi sou 3
IND-RIS-001,en,comparabilite,Comparable between communes of the same reference year.
IND-RIS-001,en,definition,"Number of earthquakes whose epicentre lies less than 100 km from the centre of the commune, since 1911."
IND-RIS-001,en,limites_connues,"A count of PAST events is not a probabilistic hazard. The density of the measurement network has increased greatly: recent decades count better, not necessarily more."
IND-RIS-001,en,methode_calcul,Count of ComCat catalogue earthquakes whose epicentre is less than 100 km from the commune centroid.
IND-RIS-001,en,nom,Earthquakes within 100 km
IND-RIS-001,en,sens_interpretation,High = stronger historical exposure
IND-RIS-001,en,unite,count since 1911
IND-RIS-001,es,comparabilite,Comparable entre comunas del mismo año de referencia.
IND-RIS-001,es,definition,"Número de sismos cuyo epicentro se sitúa a menos de 100 km del centro de la comuna, desde 1911."
IND-RIS-001,es,limites_connues,"Un recuento de sucesos PASADOS no es una amenaza probabilística. La densidad de la red de medición ha aumentado mucho: las décadas recientes cuentan mejor, no necesariamente más."
IND-RIS-001,es,methode_calcul,Recuento de los sismos del catálogo ComCat cuyo epicentro está a menos de 100 km del centroide de la comuna.
IND-RIS-001,es,nom,Sismos en un radio de 100 km
IND-RIS-001,es,sens_interpretation,Alto = mayor exposición histórica
IND-RIS-001,es,unite,número desde 1911
IND-RIS-001,ht,comparabilite,Konparab ant komin ki gen menm ane referans lan.
IND-RIS-001,ht,definition,"Kantite tranblemanntè ki gen episant yo nan mwens pase 100 km depi sant komin nan, depi 1911."
IND-RIS-001,ht,limites_connues,"Konte evènman ki PASE deja se pa menm bagay ak yon alea pwobabilis. Rezo aparèy mezi yo vin pi dans anpil : dènye deseni yo konte pi byen, se pa nesesèman plis ki rive."
IND-RIS-001,ht,methode_calcul,Konte tranblemanntè katalòg ComCat yo ki gen episant yo nan mwens pase 100 km depi santwòyid komin nan.
IND-RIS-001,ht,nom,Tranblemanntè nan yon reyon 100 km
IND-RIS-001,ht,sens_interpretation,Wo = plis ekspozisyon nan istwa a
IND-RIS-001,ht,unite,kantite depi 1911
IND-RIS-002,en,comparabilite,Comparable between communes of the same reference year.
IND-RIS-002,en,definition,"Number of tropical cyclones whose track passed less than 100 km from the centre of the commune, since 1851."
IND-RIS-002,en,limites_connues,"Passing nearby is not striking: distance says nothing about intensity at ground level, nor about damage. Older tracks are reconstructed, and therefore less precise."
IND-RIS-002,en,methode_calcul,Count of IBTrACS tracks passing less than 100 km from the commune centroid.
IND-RIS-002,en,nom,Cyclones passing within 100 km
IND-RIS-002,en,sens_interpretation,High = stronger historical exposure
IND-RIS-002,en,unite,count since 1851
IND-RIS-002,es,comparabilite,Comparable entre comunas del mismo año de referencia.
IND-RIS-002,es,definition,"Número de ciclones tropicales cuya trayectoria pasó a menos de 100 km del centro de la comuna, desde 1851."
IND-RIS-002,es,limites_connues,"Pasar cerca no es golpear: la distancia no dice ni la intensidad en el suelo ni los daños. Las trayectorias antiguas están reconstruidas y son, por tanto, menos precisas."
IND-RIS-002,es,methode_calcul,Recuento de las trayectorias IBTrACS que pasan a menos de 100 km del centroide de la comuna.
IND-RIS-002,es,nom,Ciclones pasados en un radio de 100 km
IND-RIS-002,es,sens_interpretation,Alto = mayor exposición histórica
IND-RIS-002,es,unite,número desde 1851
IND-RIS-002,ht,comparabilite,Konparab ant komin ki gen menm ane referans lan.
IND-RIS-002,ht,definition,"Kantite siklòn twopikal ki pase nan mwens pase 100 km depi sant komin nan, depi 1851."
IND-RIS-002,ht,limites_connues,"Pase toupre se pa frape : distans lan pa di ni ki fòs van an te genyen atè, ni ki dega ki fèt. Trajektwa ansyen yo se rekonstitisyon, kidonk yo mwens presi."
IND-RIS-002,ht,methode_calcul,Konte trajektwa IBTrACS yo ki pase nan mwens pase 100 km depi santwòyid komin nan.
IND-RIS-002,ht,nom,Siklòn ki pase nan yon reyon 100 km
IND-RIS-002,ht,sens_interpretation,Wo = plis ekspozisyon nan istwa a
IND-RIS-002,ht,unite,kantite depi 1851
IND-SAN-001,en,comparabilite,NOT comparable between communes outside the covered area: the source covers only 14 communes out of 140.
IND-SAN-001,en,definition,Number of operating health facilities recorded.
IND-SAN-001,en,limites_connues,"PARTIAL COVERAGE — 14 communes (Artibonite, Centre, Nord, Ouest). An absent commune does not have zero facilities: it is not covered, hence status N. 2023 census."
IND-SAN-001,en,methode_calcul,"Count in the organisations referential, Health category."
IND-SAN-001,en,nom,Recorded health facilities
IND-SAN-001,en,sens_interpretation,"Higher = denser provision, to be related to the population."
IND-SAN-001,en,unite,count
IND-SAN-001,es,comparabilite,NO comparable entre comunas fuera de la zona cubierta: la fuente solo cubre 14 comunas de 140.
IND-SAN-001,es,definition,Número de establecimientos de salud en funcionamiento registrados.
IND-SAN-001,es,limites_connues,"COBERTURA PARCIAL — 14 comunas (Artibonite, Centre, Nord, Ouest). Una comuna ausente no tiene cero establecimientos: no está cubierta, de ahí el estado N. Censo de 2023."
IND-SAN-001,es,methode_calcul,"Recuento en el referencial de organizaciones, categoría Salud."
IND-SAN-001,es,nom,Establecimientos de salud registrados
IND-SAN-001,es,sens_interpretation,"Más alto = oferta más densa, a relacionar con la población."
IND-SAN-001,es,unite,número
IND-SAN-001,ht,comparabilite,PA konparab ant komin ki deyò zòn kouvri a : sous la kouvri sèlman 14 komin sou 140.
IND-SAN-001,ht,definition,Kantite etablisman sante k ap fonksyone yo resanse.
IND-SAN-001,ht,limites_connues,"KOUVÈTI PASYÈL — 14 komin (Latibonit, Sant, Nò, Lwès). Yon komin ki absan pa gen zewo etablisman : li pa kouvri, se poutèt sa estati a se N. Resansman 2023."
IND-SAN-001,ht,methode_calcul,"Konte nan baz referans òganizasyon yo, kategori Sante."
IND-SAN-001,ht,nom,Etablisman sante ki resanse
IND-SAN-001,ht,sens_interpretation,"Pi wo = òf la pi dans, men fòk ou rapòte l ak popilasyon an."
IND-SAN-001,ht,unite,kantite
IND-SAN-002,en,comparabilite,Comparable between communes of the same reference year.
IND-SAN-002,en,definition,Share of health facilities with public status.
IND-SAN-002,en,limites_connues,“Mixed” status is counted outside public.
IND-SAN-002,en,methode_calcul,Facilities with “Public” status ÷ total recorded × 100.
IND-SAN-002,en,nom,Share of public health facilities
IND-SAN-002,en,sens_interpretation,"Neutral: describes the structure of provision, not its quality."
IND-SAN-002,en,unite,%
IND-SAN-002,es,comparabilite,Comparable entre comunas del mismo año de referencia.
IND-SAN-002,es,definition,Proporción de establecimientos de salud de estatus público.
IND-SAN-002,es,limites_connues,El estatus «Mixto» se cuenta fuera de público.
IND-SAN-002,es,methode_calcul,Establecimientos con estatus «Público» ÷ total registrado × 100.
IND-SAN-002,es,nom,Proporción de establecimientos de salud públicos
IND-SAN-002,es,sens_interpretation,"Neutro: describe la estructura de la oferta, no su calidad."
IND-SAN-002,es,unite,%
IND-SAN-002,ht,comparabilite,Konparab ant komin ki nan menm ane referans.
IND-SAN-002,ht,definition,Pòsyon etablisman sante ki gen estati leta.
IND-SAN-002,ht,limites_connues,Estati « Mikst » pa konte kòm leta.
IND-SAN-002,ht,methode_calcul,Etablisman ki gen estati « Public » ÷ total ki resanse × 100.
IND-SAN-002,ht,nom,Pòsyon etablisman sante leta
IND-SAN-002,ht,sens_interpretation,"Net : li dekri jan òf la òganize, se pa kalite l."
IND-SAN-002,ht,unite,%
IND-SAN-003,en,comparabilite,Comparable between communes.
IND-SAN-003,en,definition,Share of health facilities for which the source provides coordinates.
IND-SAN-003,en,limites_connues,"Measures the quality of the SOURCE, not of the health system."
IND-SAN-003,en,methode_calcul,Geocoded facilities ÷ total recorded × 100.
IND-SAN-003,en,nom,Health geocoding completeness
IND-SAN-003,en,sens_interpretation,A low value flags a commune where any spatial health analysis will be fragile.
IND-SAN-003,en,unite,%
IND-SAN-003,es,comparabilite,Comparable entre comunas.
IND-SAN-003,es,definition,Proporción de establecimientos de salud para los que la fuente aporta coordenadas.
IND-SAN-003,es,limites_connues,"Mide la calidad de la FUENTE, no la del sistema de salud."
IND-SAN-003,es,methode_calcul,Establecimientos geocodificados ÷ total registrado × 100.
IND-SAN-003,es,nom,Completitud de la geocodificación sanitaria
IND-SAN-003,es,sens_interpretation,Un valor bajo señala una comuna donde todo análisis espacial sanitario será frágil.
IND-SAN-003,es,unite,%
IND-SAN-003,ht,comparabilite,Konparab ant komin.
IND-SAN-003,ht,definition,Pòsyon etablisman sante kote sous la bay kowòdone.
IND-SAN-003,ht,limites_connues,"Li mezire kalite SOUS la, se pa kalite sistèm sante a."
IND-SAN-003,ht,methode_calcul,Etablisman ki jeyokode ÷ total ki resanse × 100.
IND-SAN-003,ht,nom,Konplè jeyokodaj sante a
IND-SAN-003,ht,sens_interpretation,Yon valè ki ba vle di nenpòt analiz espasyal sou sante nan komin sa a ap frajil.
IND-SAN-003,ht,unite,%
IND-SAN-004,en,comparabilite,Same coverage limitations as recorded facilities.
IND-SAN-004,en,definition,Number of health facilities with public status.
IND-SAN-004,en,limites_connues,“Mixed” status is not counted as public.
IND-SAN-004,en,methode_calcul,Count of facilities whose source status is “Public”.
IND-SAN-004,en,nom,Public health facilities
IND-SAN-004,en,sens_interpretation,Numerator of the share of public facilities; published separately so that this rate can be recomputed at any level.
IND-SAN-004,en,unite,count
IND-SAN-004,es,comparabilite,Mismas limitaciones de cobertura que los establecimientos registrados.
IND-SAN-004,es,definition,Número de establecimientos de salud de estatus público.
IND-SAN-004,es,limites_connues,El estatus «Mixto» no se cuenta como público.
IND-SAN-004,es,methode_calcul,Recuento de establecimientos cuyo estatus de origen es «Público».
IND-SAN-004,es,nom,Establecimientos de salud públicos
IND-SAN-004,es,sens_interpretation,Numerador de la proporción de establecimientos públicos; se publica por separado para que esta tasa pueda recalcularse a cualquier nivel.
IND-SAN-004,es,unite,número
IND-SAN-004,ht,comparabilite,Menm limit kouvèti ak etablisman ki resanse yo.
IND-SAN-004,ht,definition,Kantite etablisman sante ki gen estati leta.
IND-SAN-004,ht,limites_connues,Estati « Mikst » pa konte kòm leta.
IND-SAN-004,ht,methode_calcul,Konte etablisman kote estati sous la se « Public ».
IND-SAN-004,ht,nom,Etablisman sante leta
IND-SAN-004,ht,sens_interpretation,Se numeratè pòsyon etablisman leta yo ; nou pibliye l apa pou nenpòt moun ka rekalkile to a nan nenpòt nivo.
IND-SAN-004,ht,unite,kantite
IND-SAN-005,en,comparabilite,Same coverage limitations as recorded facilities.
IND-SAN-005,en,definition,Number of health facilities for which the source provides coordinates.
IND-SAN-005,en,limites_connues,"Measures the quality of the source, not of the health system."
IND-SAN-005,en,methode_calcul,Count of facilities with latitude and longitude filled in.
IND-SAN-005,en,nom,Geocoded health facilities
IND-SAN-005,en,sens_interpretation,Numerator of geocoding completeness.
IND-SAN-005,en,unite,count
IND-SAN-005,es,comparabilite,Mismas limitaciones de cobertura que los establecimientos registrados.
IND-SAN-005,es,definition,Número de establecimientos de salud para los que la fuente aporta coordenadas.
IND-SAN-005,es,limites_connues,"Mide la calidad de la fuente, no la del sistema de salud."
IND-SAN-005,es,methode_calcul,Recuento de establecimientos con latitud y longitud informadas.
IND-SAN-005,es,nom,Establecimientos de salud geocodificados
IND-SAN-005,es,sens_interpretation,Numerador de la completitud de la geocodificación.
IND-SAN-005,es,unite,número
IND-SAN-005,ht,comparabilite,Menm limit kouvèti ak etablisman ki resanse yo.
IND-SAN-005,ht,definition,Kantite etablisman sante kote sous la bay kowòdone.
IND-SAN-005,ht,limites_connues,"Li mezire kalite sous la, se pa kalite sistèm sante a."
IND-SAN-005,ht,methode_calcul,Konte etablisman ki gen latitid ak lonjitid ranpli.
IND-SAN-005,ht,nom,Etablisman sante ki jeyokode
IND-SAN-005,ht,sens_interpretation,Se numeratè konplè jeyokodaj la.
IND-SAN-005,ht,unite,kantite
IND-SAN-010,en,comparabilite,"Comparable across the 14 communes covered by the 2023 OCHA source, and among those only."
IND-SAN-010,en,definition,Number of recorded health facilities per inhabitant of the commune.
