serie_id,libelle,domaine,annee,valeur,unite,source_id,source,licence,attribution,note,date_extraction
ILO-EMP_2EMP_SEX_ECO_NB-SEX_T-ECO_AGGREGATE_AGR,Emploi par secteur — Agriculture,Travail,2013,1774.67,milliers de personnes,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EMP_2EMP_SEX_ECO_NB-SEX_T-ECO_AGGREGATE_AGR,Emploi par secteur — Agriculture,Travail,2012,1749.49,milliers de personnes,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EMP_2EMP_SEX_ECO_NB-SEX_T-ECO_AGGREGATE_AGR,Emploi par secteur — Agriculture,Travail,2011,1715.631,milliers de personnes,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EMP_2EMP_SEX_ECO_NB-SEX_T-ECO_AGGREGATE_AGR,Emploi par secteur — Agriculture,Travail,2010,1687.46,milliers de personnes,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EMP_2EMP_SEX_ECO_NB-SEX_T-ECO_AGGREGATE_AGR,Emploi par secteur — Agriculture,Travail,2009,1640.135,milliers de personnes,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EMP_2EMP_SEX_ECO_NB-SEX_T-ECO_AGGREGATE_AGR,Emploi par secteur — Agriculture,Travail,2008,1597.483,milliers de personnes,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EMP_2EMP_SEX_ECO_NB-SEX_T-ECO_AGGREGATE_AGR,Emploi par secteur — Agriculture,Travail,2007,1552.798,milliers de personnes,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EMP_2EMP_SEX_ECO_NB-SEX_T-ECO_AGGREGATE_AGR,Emploi par secteur — Agriculture,Travail,2006,1536.858,milliers de personnes,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EMP_2EMP_SEX_ECO_NB-SEX_T-ECO_AGGREGATE_AGR,Emploi par secteur — Agriculture,Travail,2005,1523.707,milliers de personnes,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EMP_2EMP_SEX_ECO_NB-SEX_T-ECO_AGGREGATE_AGR,Emploi par secteur — Agriculture,Travail,2004,1508.328,milliers de personnes,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EMP_2EMP_SEX_ECO_NB-SEX_T-ECO_AGGREGATE_AGR,Emploi par secteur — Agriculture,Travail,2003,1492.881,milliers de personnes,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EMP_2EMP_SEX_ECO_NB-SEX_T-ECO_AGGREGATE_AGR,Emploi par secteur — Agriculture,Travail,2002,1479.72,milliers de personnes,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EMP_2EMP_SEX_ECO_NB-SEX_T-ECO_AGGREGATE_AGR,Emploi par secteur — Agriculture,Travail,2001,1469.415,milliers de personnes,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EMP_2EMP_SEX_ECO_NB-SEX_T-ECO_AGGREGATE_AGR,Emploi par secteur — Agriculture,Travail,2000,1456.897,milliers de personnes,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EMP_2EMP_SEX_ECO_NB-SEX_T-ECO_AGGREGATE_MKT,"Emploi par secteur — Commerce, Transports, Hôtels et restaurants et activités de services aux enterprises",Travail,2025,1549.651,milliers de personnes,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EMP_2EMP_SEX_ECO_NB-SEX_T-ECO_AGGREGATE_MKT,"Emploi par secteur — Commerce, Transports, Hôtels et restaurants et activités de services aux enterprises",Travail,2024,1523.753,milliers de personnes,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EMP_2EMP_SEX_ECO_NB-SEX_T-ECO_AGGREGATE_MKT,"Emploi par secteur — Commerce, Transports, Hôtels et restaurants et activités de services aux enterprises",Travail,2023,1505.837,milliers de personnes,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EMP_2EMP_SEX_ECO_NB-SEX_T-ECO_AGGREGATE_MKT,"Emploi par secteur — Commerce, Transports, Hôtels et restaurants et activités de services aux enterprises",Travail,2022,1476.495,milliers de personnes,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EMP_2EMP_SEX_ECO_NB-SEX_T-ECO_AGGREGATE_MKT,"Emploi par secteur — Commerce, Transports, Hôtels et restaurants et activités de services aux enterprises",Travail,2021,1462.889,milliers de personnes,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EMP_2EMP_SEX_ECO_NB-SEX_T-ECO_AGGREGATE_MKT,"Emploi par secteur — Commerce, Transports, Hôtels et restaurants et activités de services aux enterprises",Travail,2020,1415.337,milliers de personnes,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EMP_2EMP_SEX_ECO_NB-SEX_T-ECO_AGGREGATE_MKT,"Emploi par secteur — Commerce, Transports, Hôtels et restaurants et activités de services aux enterprises",Travail,2019,1446.041,milliers de personnes,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EMP_2EMP_SEX_ECO_NB-SEX_T-ECO_AGGREGATE_MKT,"Emploi par secteur — Commerce, Transports, Hôtels et restaurants et activités de services aux enterprises",Travail,2018,1415.086,milliers de personnes,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EMP_2EMP_SEX_ECO_NB-SEX_T-ECO_AGGREGATE_MKT,"Emploi par secteur — Commerce, Transports, Hôtels et restaurants et activités de services aux enterprises",Travail,2017,1377.176,milliers de personnes,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EMP_2EMP_SEX_ECO_NB-SEX_T-ECO_AGGREGATE_MKT,"Emploi par secteur — Commerce, Transports, Hôtels et restaurants et activités de services aux enterprises",Travail,2016,1337.433,milliers de personnes,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EMP_2EMP_SEX_ECO_NB-SEX_T-ECO_AGGREGATE_MKT,"Emploi par secteur — Commerce, Transports, Hôtels et restaurants et activités de services aux enterprises",Travail,2015,1297.955,milliers de personnes,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EMP_2EMP_SEX_ECO_NB-SEX_T-ECO_AGGREGATE_MKT,"Emploi par secteur — Commerce, Transports, Hôtels et restaurants et activités de services aux enterprises",Travail,2014,1256.262,milliers de personnes,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EMP_2EMP_SEX_ECO_NB-SEX_T-ECO_AGGREGATE_MKT,"Emploi par secteur — Commerce, Transports, Hôtels et restaurants et activités de services aux enterprises",Travail,2013,1219.483,milliers de personnes,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EMP_2EMP_SEX_ECO_NB-SEX_T-ECO_AGGREGATE_MKT,"Emploi par secteur — Commerce, Transports, Hôtels et restaurants et activités de services aux enterprises",Travail,2012,1167.999,milliers de personnes,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EMP_2EMP_SEX_ECO_NB-SEX_T-ECO_AGGREGATE_MKT,"Emploi par secteur — Commerce, Transports, Hôtels et restaurants et activités de services aux enterprises",Travail,2011,1128.205,milliers de personnes,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EMP_2EMP_SEX_ECO_NB-SEX_T-ECO_AGGREGATE_MKT,"Emploi par secteur — Commerce, Transports, Hôtels et restaurants et activités de services aux enterprises",Travail,2010,1085.153,milliers de personnes,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EMP_2EMP_SEX_ECO_NB-SEX_T-ECO_AGGREGATE_MKT,"Emploi par secteur — Commerce, Transports, Hôtels et restaurants et activités de services aux enterprises",Travail,2009,1051.737,milliers de personnes,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EMP_2EMP_SEX_ECO_NB-SEX_T-ECO_AGGREGATE_MKT,"Emploi par secteur — Commerce, Transports, Hôtels et restaurants et activités de services aux enterprises",Travail,2008,997.767,milliers de personnes,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EMP_2EMP_SEX_ECO_NB-SEX_T-ECO_AGGREGATE_MKT,"Emploi par secteur — Commerce, Transports, Hôtels et restaurants et activités de services aux enterprises",Travail,2007,953.191,milliers de personnes,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EMP_2EMP_SEX_ECO_NB-SEX_T-ECO_AGGREGATE_MKT,"Emploi par secteur — Commerce, Transports, Hôtels et restaurants et activités de services aux enterprises",Travail,2006,924.894,milliers de personnes,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EMP_2EMP_SEX_ECO_NB-SEX_T-ECO_AGGREGATE_MKT,"Emploi par secteur — Commerce, Transports, Hôtels et restaurants et activités de services aux enterprises",Travail,2005,905.098,milliers de personnes,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EMP_2EMP_SEX_ECO_NB-SEX_T-ECO_AGGREGATE_MKT,"Emploi par secteur — Commerce, Transports, Hôtels et restaurants et activités de services aux enterprises",Travail,2004,885.519,milliers de personnes,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EMP_2EMP_SEX_ECO_NB-SEX_T-ECO_AGGREGATE_MKT,"Emploi par secteur — Commerce, Transports, Hôtels et restaurants et activités de services aux enterprises",Travail,2003,865.268,milliers de personnes,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EMP_2EMP_SEX_ECO_NB-SEX_T-ECO_AGGREGATE_MKT,"Emploi par secteur — Commerce, Transports, Hôtels et restaurants et activités de services aux enterprises",Travail,2002,848.574,milliers de personnes,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EMP_2EMP_SEX_ECO_NB-SEX_T-ECO_AGGREGATE_MKT,"Emploi par secteur — Commerce, Transports, Hôtels et restaurants et activités de services aux enterprises",Travail,2001,826.544,milliers de personnes,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EMP_2EMP_SEX_ECO_NB-SEX_T-ECO_AGGREGATE_MKT,"Emploi par secteur — Commerce, Transports, Hôtels et restaurants et activités de services aux enterprises",Travail,2000,807.826,milliers de personnes,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EMP_2EMP_SEX_ECO_NB-SEX_T-ECO_AGGREGATE_CON,Emploi par secteur — Construction,Travail,2025,147.581,milliers de personnes,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EMP_2EMP_SEX_ECO_NB-SEX_T-ECO_AGGREGATE_CON,Emploi par secteur — Construction,Travail,2024,147.34,milliers de personnes,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EMP_2EMP_SEX_ECO_NB-SEX_T-ECO_AGGREGATE_CON,Emploi par secteur — Construction,Travail,2023,151.473,milliers de personnes,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EMP_2EMP_SEX_ECO_NB-SEX_T-ECO_AGGREGATE_CON,Emploi par secteur — Construction,Travail,2022,151.642,milliers de personnes,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EMP_2EMP_SEX_ECO_NB-SEX_T-ECO_AGGREGATE_CON,Emploi par secteur — Construction,Travail,2021,151.017,milliers de personnes,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EMP_2EMP_SEX_ECO_NB-SEX_T-ECO_AGGREGATE_CON,Emploi par secteur — Construction,Travail,2020,139.437,milliers de personnes,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EMP_2EMP_SEX_ECO_NB-SEX_T-ECO_AGGREGATE_CON,Emploi par secteur — Construction,Travail,2019,140.957,milliers de personnes,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EMP_2EMP_SEX_ECO_NB-SEX_T-ECO_AGGREGATE_CON,Emploi par secteur — Construction,Travail,2018,143.523,milliers de personnes,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EMP_2EMP_SEX_ECO_NB-SEX_T-ECO_AGGREGATE_CON,Emploi par secteur — Construction,Travail,2017,139.792,milliers de personnes,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EMP_2EMP_SEX_ECO_NB-SEX_T-ECO_AGGREGATE_CON,Emploi par secteur — Construction,Travail,2016,137.929,milliers de personnes,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EMP_2EMP_SEX_ECO_NB-SEX_T-ECO_AGGREGATE_CON,Emploi par secteur — Construction,Travail,2015,137.292,milliers de personnes,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EMP_2EMP_SEX_ECO_NB-SEX_T-ECO_AGGREGATE_CON,Emploi par secteur — Construction,Travail,2014,135.864,milliers de personnes,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EMP_2EMP_SEX_ECO_NB-SEX_T-ECO_AGGREGATE_CON,Emploi par secteur — Construction,Travail,2013,130.909,milliers de personnes,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EMP_2EMP_SEX_ECO_NB-SEX_T-ECO_AGGREGATE_CON,Emploi par secteur — Construction,Travail,2012,124.02,milliers de personnes,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EMP_2EMP_SEX_ECO_NB-SEX_T-ECO_AGGREGATE_CON,Emploi par secteur — Construction,Travail,2011,122.044,milliers de personnes,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EMP_2EMP_SEX_ECO_NB-SEX_T-ECO_AGGREGATE_CON,Emploi par secteur — Construction,Travail,2010,113.435,milliers de personnes,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EMP_2EMP_SEX_ECO_NB-SEX_T-ECO_AGGREGATE_CON,Emploi par secteur — Construction,Travail,2009,117.5,milliers de personnes,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EMP_2EMP_SEX_ECO_NB-SEX_T-ECO_AGGREGATE_CON,Emploi par secteur — Construction,Travail,2008,110.597,milliers de personnes,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EMP_2EMP_SEX_ECO_NB-SEX_T-ECO_AGGREGATE_CON,Emploi par secteur — Construction,Travail,2007,105.542,milliers de personnes,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EMP_2EMP_SEX_ECO_NB-SEX_T-ECO_AGGREGATE_CON,Emploi par secteur — Construction,Travail,2006,101.915,milliers de personnes,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EMP_2EMP_SEX_ECO_NB-SEX_T-ECO_AGGREGATE_CON,Emploi par secteur — Construction,Travail,2005,97.66,milliers de personnes,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EMP_2EMP_SEX_ECO_NB-SEX_T-ECO_AGGREGATE_CON,Emploi par secteur — Construction,Travail,2004,96.378,milliers de personnes,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EMP_2EMP_SEX_ECO_NB-SEX_T-ECO_AGGREGATE_CON,Emploi par secteur — Construction,Travail,2003,99.121,milliers de personnes,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EMP_2EMP_SEX_ECO_NB-SEX_T-ECO_AGGREGATE_CON,Emploi par secteur — Construction,Travail,2002,94.41,milliers de personnes,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
ILO-EMP_2EMP_SEX_ECO_NB-SEX_T-ECO_AGGREGATE_CON,Emploi par secteur — Construction,Travail,2001,94.261,milliers de personnes,SRC-ILOSTAT,OIT — ILOSTAT,CC BY 4.0 (depuis le 03/05/2023),"Organisation internationale du Travail, ILOSTAT","ESTIMATION MODÉLISÉE du BIT (BIT - Estimations Modélisées), non un relevé d'enquête haïtien",2026-08-19
